time,rotate_x,rotate_y,rotate_z
1701072127487,0.004739549,0.9886937,0.1431563
1701072127500,0.004796453,0.9887649,0.143267
1701072127514,0.004887693,0.9887922,0.1437031
1701072127528,0.00499114,0.9888579,0.1439338
1701072127542,0.004947927,0.989098,0.1430314
1701072127557,0.004752807,0.9894308,0.1414605
1701072127570,0.003965143,0.9898362,0.1393241
1701072127585,0.002465624,0.990271,0.1367636
1701072127597,0.0003923513,0.9906248,0.1346208
1701072127611,-0.001294609,0.9908062,0.1335993
1701072127625,-0.002037298,0.9912432,0.1306341
1701072127639,-0.001215778,0.9906694,0.1353535
1701072127653,-0.002002675,0.9889024,0.1480642
1701072127667,-0.004477736,0.9878392,0.1551268
1701072127681,-0.007819019,0.9874552,0.1575071
1701072127695,-0.01146789,0.987651,0.1560844
1701072127709,-0.01508804,0.9886556,0.1493046
1701072127722,-0.01798244,0.98941,0.1439551
1701072127736,-0.02040937,0.9896867,0.1417676
1701072127750,-0.02151912,0.989924,0.139955
1701072127764,-0.02042278,0.9905307,0.1357542
1701072127778,-0.01887414,0.9909641,0.1327589
1701072127792,-0.01795481,0.9910689,0.132071
1701072127805,-0.01713206,0.9911146,0.1318173
1701072127819,-0.0160718,0.9912597,0.1308393
1701072127833,-0.01461563,0.9913689,0.1301823
1701072127847,-0.01320044,0.9914105,0.1300032
1701072127861,-0.01178943,0.9912999,0.1309762
1701072127874,-0.01046612,0.9911218,0.1324174
1701072127889,-0.009084824,0.9909341,0.133911
1701072127903,-0.007510684,0.9908018,0.1349886
1701072127917,-0.005946841,0.9907206,0.13567
1701072127930,-0.004118789,0.9906313,0.1363852
1701072127944,-0.002091121,0.9904982,0.1373948
1701072127958,-0.0002663732,0.9902894,0.138916
1701072127972,0.001379449,0.9900807,0.1404067
1701072127986,0.002413455,0.9898465,0.1420574
1701072128000,0.002868947,0.9897431,0.1427933
1701072128014,0.003350757,0.9897326,0.1428688
1701072128027,0.003588639,0.9896078,0.1437355
1701072128041,0.003375012,0.9895002,0.1444871
1701072128055,0.003524009,0.9894702,0.1446929
1701072128069,0.004165687,0.9894532,0.1447927
1701072128083,0.004946966,0.9894083,0.1450705
1701072128097,0.005683247,0.989437,0.1448363
1701072128110,0.006850526,0.9895415,0.1440559
1701072128125,0.007847629,0.9896503,0.1432336
1701072128138,0.00875286,0.9901915,0.1393606
1701072128153,0.01019354,0.9905357,0.1367318
1701072128166,0.01105319,0.9891226,0.1464501
1701072128180,0.01147249,0.987239,0.1584663
1701072128194,0.01292764,0.9863532,0.1636134
1701072128208,0.01686019,0.9862451,0.1637573
1701072128222,0.02295068,0.9865192,0.1612449
1701072128236,0.02681223,0.9867669,0.1590121
1701072128250,0.02783439,0.9872237,0.1557695
1701072128264,0.02789228,0.9881002,0.1497017
1701072128278,0.02757237,0.9890433,0.1428696
1701072128291,0.02674204,0.9899769,0.135868
1701072128305,0.02614109,0.990492,0.1317097
1701072128320,0.02555792,0.9906313,0.1303718
1701072128333,0.02489833,0.9906293,0.1300926
1701072128347,0.02443478,0.9906424,0.1296611
1701072128361,0.0242945,0.9906023,0.1297147
1701072128375,0.02404837,0.9904693,0.1305791
1701072128389,0.02344553,0.9902779,0.1320679
1701072128402,0.02274177,0.990126,0.1332865
1701072128416,0.02182413,0.9900436,0.1340131
1701072128431,0.0210802,0.9900157,0.1343728
1701072128444,0.0204461,0.9900431,0.1344097
1701072128458,0.0196076,0.9900478,0.134858
1701072128472,0.01824765,0.990039,0.1354781
1701072128486,0.01701169,0.9900038,0.1361952
1701072128500,0.01614427,0.9900171,0.1364774
1701072128514,0.01537481,0.9900891,0.1363344
1701072128527,0.01453654,0.9901817,0.1360651
1701072128541,0.01386675,0.9903104,0.1355506
1701072128555,0.01275344,0.9903932,0.1354116
1701072128569,0.01142034,0.9905334,0.1348224
1701072128583,0.009605749,0.9907193,0.1339065
1701072128597,0.0077531,0.9910165,0.1321274
1701072128611,0.005790602,0.9913713,0.1298547
1701072128624,0.003616322,0.9916481,0.1280645
1701072128638,0.001993433,0.9918079,0.1270907
1701072128653,0.001232445,0.9921672,0.1245029
1701072128666,0.002036817,0.992512,0.1219745
1701072128680,0.002366941,0.990817,0.1351857
1701072128695,0.001387909,0.9892481,0.1462028
1701072128708,0.0001341142,0.9883545,0.152047
1701072128722,-0.002459392,0.9879965,0.1542687
1701072128736,-0.006927807,0.9883838,0.1515924
1701072128750,-0.01139136,0.9889737,0.147351
1701072128764,-0.01511981,0.9893811,0.1440933
1701072128777,-0.01760583,0.989885,0.140065
1701072128791,-0.01788943,0.990751,0.133469
1701072128805,-0.0161678,0.9913427,0.1289094
1701072128819,-0.01461372,0.9914459,0.1279455
1701072128833,-0.01320976,0.9912785,0.1291264
1701072128847,-0.01171534,0.9912273,0.1294661
1701072128861,-0.01021574,0.9912515,0.1292212
1701072128874,-0.008980468,0.9911919,0.1296121
1701072128889,-0.007769648,0.9910688,0.1305734
1701072128903,-0.006462429,0.990865,0.132187
1701072128916,-0.004811157,0.9906675,0.1337981
1701072128931,-0.00274564,0.9905235,0.1350145
1701072128944,-0.0006032102,0.9904132,0.1360266
1701072128958,0.001492262,0.9903163,0.1369496
1701072128972,0.003310289,0.9902434,0.137708
1701072128986,0.004886772,0.9901897,0.1383091
1701072129000,0.006243646,0.9900494,0.1394704
1701072129014,0.007344764,0.9899249,0.1405017
1701072129027,0.007976919,0.989894,0.1408953
