time,x,y,z
18579,9.92656E-4,3.0543262E-4,-1.5271631E-4
18646,9.92656E-4,-3.0543262E-4,-0.0013744468
18712,0.0016035213,3.0543262E-4,-7.6358154E-4
18779,0.0016035213,3.0543262E-4,-7.6358154E-4
18846,0.0016035213,-0.0021380284,-7.6358154E-4
18913,3.8179077E-4,0.0015271631,-0.0013744468
18979,9.92656E-4,0.0021380284,-1.5271631E-4
19046,0.0022143866,-0.0015271631,-1.5271631E-4
19112,0.0016035213,0.0021380284,-1.5271631E-4
19180,0.0022143866,0.0021380284,-7.6358154E-4
19248,9.92656E-4,3.0543262E-4,-7.6358154E-4
19313,0.0016035213,0.0021380284,-7.6358154E-4
19379,0.0016035213,-0.0015271631,-1.5271631E-4
19446,9.92656E-4,3.0543262E-4,-1.5271631E-4
19512,9.92656E-4,0.0021380284,-7.6358154E-4
19579,0.0022143866,-0.0021380284,-7.6358154E-4
19646,0.0022143866,-0.0015271631,-7.6358154E-4
19714,0.0022143866,0.0015271631,-7.6358154E-4
19779,0.0016035213,3.0543262E-4,-0.0013744468
19846,0.0016035213,-9.162979E-4,-0.0013744468
19912,0.0016035213,9.162979E-4,-1.5271631E-4
19979,0.0016035213,9.162979E-4,-1.5271631E-4
20046,0.0016035213,3.0543262E-4,-1.5271631E-4
20113,3.8179077E-4,3.0543262E-4,-7.6358154E-4
20180,3.8179077E-4,0.0015271631,-7.6358154E-4
20247,9.92656E-4,-3.0543262E-4,-0.0013744468
20312,0.0022143866,-9.162979E-4,-1.5271631E-4
20380,9.92656E-4,-9.162979E-4,-7.6358154E-4
20446,9.92656E-4,3.0543262E-4,-7.6358154E-4
20512,0.0022143866,-0.0033597588,-1.5271631E-4
20579,0.0016035213,-0.0015271631,-0.0013744468
20653,9.92656E-4,9.162979E-4,-7.6358154E-4
20712,-2.2907447E-4,0.0070249503,-1.5271631E-4
20780,0.0012980887,-0.0025198192,-6.872234E-4
20846,0.0019089539,-6.872234E-4,-7.6358156E-5
20913,0.0019089539,0.0023671028,-0.0012980887
20980,0.0019089539,0.0011453723,-7.6358156E-5
21046,0.0025198192,-0.0025198192,-6.872234E-4
21113,6.872234E-4,0.006032294,-6.872234E-4
21179,0.0019089539,0.0017562376,-0.0012980887
21247,0.0025198192,0.0017562376,-6.872234E-4
21313,0.0025198192,-6.872234E-4,-6.872234E-4
21379,0.0019089539,-6.872234E-4,-6.872234E-4
21446,0.0025198192,0.002977968,-6.872234E-4
21513,0.004352415,-0.0055741454,-6.872234E-4
21579,0.0025198192,-7.6358156E-5,-7.6358156E-5
21647,0.0019089539,0.0023671028,-7.6358156E-5
21712,0.0019089539,-7.6358156E-5,-6.872234E-4
21779,0.0025198192,-0.004352415,-0.0012980887
21846,0.0012980887,0.0041996986,5.345071E-4
21912,0.0037415496,-0.004352415,-6.872234E-4
21979,0.0019089539,-0.0025198192,-6.872234E-4
22046,0.0025198192,0.002977968,-6.872234E-4
22112,0.0025198192,-6.872234E-4,-6.872234E-4
22179,0.0031306844,-0.0019089539,-6.872234E-4
22247,0.0025198192,5.345071E-4,-7.6358156E-5
22312,0.0019089539,0.0011453723,-6.872234E-4
22379,0.0025198192,-0.0025198192,-7.6358156E-5
22446,0.0019089539,-0.0012980887,5.345071E-4
22512,0.0012980887,-6.872234E-4,-6.872234E-4
22579,0.0025198192,-0.0019089539,-7.6358156E-5
22646,0.0025198192,-6.872234E-4,5.345071E-4
22713,0.0025198192,-6.872234E-4,5.345071E-4
22781,0.0019089539,-0.0019089539,-6.872234E-4
22846,0.0025198192,-0.0025198192,5.345071E-4
22912,0.0019089539,-0.0012980887,-0.0012980887
22979,0.0019089539,-7.6358156E-5,-6.872234E-4
23046,0.0012980887,0.0023671028,-6.872234E-4
23113,0.0012980887,-0.0022907446,-7.6358154E-4
23179,7.6358156E-5,0.001985312,-1.5271631E-4
23246,6.872234E-4,7.6358154E-4,-7.6358154E-4
23312,0.0031306844,-0.0053450707,-7.6358154E-4
23379,0.0012980887,-4.5814895E-4,-7.6358154E-4
23450,7.6358156E-5,0.001985312,-1.5271631E-4
23513,0.0019089539,-0.0035124752,-1.5271631E-4
23579,7.6358156E-5,1.5271631E-4,-7.6358154E-4
