time,x,y,z
28961,0.014049901,0.4906775,-0.020158553
29028,0.0012217305,0.55573463,-0.014202617
29092,0.019700404,0.5739079,-0.02733622
29158,0.02687807,0.63621616,-0.02977968
29225,0.016187929,0.53038377,-0.018478673
29290,6.1086525E-4,0.45830166,-0.00580322
29356,0.0018325958,0.32925636,0.001985312
29423,0.0021380284,0.2864958,0.00290161
29486,0.020922136,0.16676621,-0.007330383
29555,0.004886922,0.4063781,0.0036651916
29618,0.029474247,0.59773165,-0.003970624
29685,0.020463986,0.6921103,0.0013744468
29750,0.02855795,0.5329799,-0.002443461
29819,0.06811147,0.5174029,-0.01450805
29886,0.012064588,0.35643986,-3.0543262E-4
29949,0.001985312,0.3744604,0.0010690142
30016,0.001985312,0.47128254,0.0016798794
30081,0.0012217305,0.46853364,4.5814895E-4
30149,-0.0022907446,0.4503604,7.6358154E-4
30214,-0.0016798794,0.54519725,4.5814895E-4
30280,-4.5814895E-4,0.32803464,-6.1086525E-4
30345,4.5814895E-4,0.23365596,-1.5271631E-4
30410,-1.5271631E-4,-0.008399397,-0.0
30477,7.6358154E-4,0.039858956,4.5814895E-4
30544,-0.0,-0.034055736,-0.0
30610,1.5271631E-4,0.057268616,-0.0
30675,1.5271631E-4,0.10781772,0.0
30742,1.5271631E-4,0.17531833,-0.0
30806,-1.5271631E-4,0.10567969,-0.0
30874,3.0543262E-4,0.08964448,-0.0
30940,1.5271631E-4,0.074830994,-0.0
31004,-3.0543262E-4,0.09590584,1.5271631E-4
31070,-4.5814895E-4,0.03848451,-0.0
31136,4.5814895E-4,0.019700404,-0.0
31203,3.0543262E-4,0.046731193,-0.0
31268,3.0543262E-4,0.047800206,-0.0
31335,3.0543262E-4,0.022143865,-0.0
31402,-3.0543262E-4,0.043218717,-0.0
31470,0.0,0.019700404,-0.0
31535,4.5814895E-4,0.011453724,-0.0
31602,1.5271631E-4,0.007941248,-0.0
31667,-1.5271631E-4,0.02611449,-3.0543262E-4
31731,-1.5271631E-4,0.012675454,-1.5271631E-4
31798,-6.1086525E-4,-0.0067195175,-0.0
31863,4.5814895E-4,0.009010263,3.0543262E-4
31928,-4.5814895E-4,0.016493361,-0.0
31995,-4.5814895E-4,0.005192355,1.5271631E-4
32060,0.0,0.008552114,-0.0
32128,0.0,0.009773844,-0.0
32192,-0.0,0.011148291,-0.0
32263,-1.5271631E-4,0.020158553,-0.0
32324,-3.0543262E-4,0.011911872,-0.0
32390,4.5814895E-4,0.026267206,-0.0
32456,1.5271631E-4,0.019242255,-0.0
32521,4.5814895E-4,0.014966198,-0.0
32587,-1.5271631E-4,0.0096211275,-0.0
32654,1.5271631E-4,0.011301007,-0.0
32721,-4.5814895E-4,0.0022907446,-0.0
32786,6.1086525E-4,0.005955936,-6.1086525E-4
32852,3.0543262E-4,0.0065668016,-1.5271631E-4
32918,-1.5271631E-4,0.007483099,-6.1086525E-4
32984,-1.5271631E-4,-0.020158553,-1.5271631E-4
33050,4.5814895E-4,0.031001411,-1.5271631E-4
33116,0.0,0.03604105,-6.1086525E-4
33182,6.1086525E-4,0.018325957,-1.5271631E-4
33248,-1.5271631E-4,0.021380283,-0.0
33314,0.0,0.02565634,-0.0
33380,-1.5271631E-4,0.009162978,-0.0
33445,-3.0543262E-4,-0.0065668016,1.5271631E-4
33511,4.5814895E-4,0.0027488936,-0.0
33578,1.5271631E-4,0.018784106,-0.0
33644,-1.5271631E-4,4.5814895E-4,-0.0
33709,-1.5271631E-4,0.0071776668,-0.0
33776,1.5271631E-4,0.00992656,-0.0
33843,-1.5271631E-4,-0.007788532,-0.0
33907,4.5814895E-4,-0.001985312,-0.0
33975,4.5814895E-4,0.018478673,-0.0
34039,3.0543262E-4,0.020158553,-0.0
34108,-1.5271631E-4,0.0030543262,0.0
34171,3.0543262E-4,0.007941248,-0.0
34237,7.6358154E-4,0.007941248,-0.0
34303,4.5814895E-4,0.017104227,-0.0
34371,3.0543262E-4,0.01282817,-0.0
34435,1.5271631E-4,0.012370021,-0.0
34502,-3.0543262E-4,-6.1086525E-4,-0.0
34568,-1.5271631E-4,0.0032070426,-0.0
34633,-1.5271631E-4,0.0022907446,-0.0
34699,3.0543262E-4,0.0015271631,-0.0
34765,6.1086525E-4,0.01450805,-0.0
34832,-1.5271631E-4,0.008246681,-0.0
34898,1.5271631E-4,0.0041233404,-0.0
34963,4.5814895E-4,0.012064588,-0.0
35030,4.5814895E-4,0.022296581,-0.0
35096,-1.5271631E-4,0.013286319,-0.0
35162,1.5271631E-4,0.0065668016,-0.0
35228,-0.0,-0.019547688,-0.0
35294,-1.5271631E-4,0.02076942,-0.0
35359,-1.5271631E-4,0.016646078,-0.0
35427,1.5271631E-4,0.014202617,-0.0
35491,-3.0543262E-4,0.0061086523,-0.0
35558,-1.5271631E-4,0.025045475,-0.0
35625,-3.0543262E-4,-0.0038179078,-0.0
35689,-1.5271631E-4,0.015271631,-0.0
35755,4.5814895E-4,0.025961773,-0.0
35821,-1.5271631E-4,0.023060163,-0.0
35888,-4.5814895E-4,0.016035212,-1.5271631E-4
35953,-3.0543262E-4,0.016646078,-0.0
36020,6.1086525E-4,0.008857546,-0.0
36085,3.0543262E-4,-0.0013744468,4.5814895E-4
36154,-0.0,0.025045475,-0.0
36219,-3.0543262E-4,-7.6358154E-4,-0.0
36287,-0.0,0.020158553,-0.0
36351,-1.5271631E-4,0.0015271631,-0.0
36415,-0.0,-0.0030543262,-0.0
36484,4.5814895E-4,-0.0038179078,-0.0
36548,-3.0543262E-4,1.5271631E-4,-0.0
36614,-1.5271631E-4,0.004886922,-0.0
36679,3.0543262E-4,0.0021380284,-1.5271631E-4
36745,1.5271631E-4,6.1086525E-4,-0.0
36811,-0.0,-0.0062613687,-0.0
36875,0.0,-0.017104227,-0.0
36943,1.5271631E-4,-0.0061086523,-0.0
37009,6.1086525E-4,-0.021685716,-0.0
37075,-1.5271631E-4,-0.030085113,-0.0
37140,-3.0543262E-4,-0.03313944,-0.0
37208,4.5814895E-4,-0.020463986,-0.0
37273,1.5271631E-4,-0.0018325958,-0.0
37339,-1.5271631E-4,-0.031612277,-0.0
37405,-3.0543262E-4,-0.026267206,-0.0
37471,-7.6358154E-4,-0.047494773,-0.0
37537,-1.5271631E-4,-0.056505036,-0.0
37602,0.0,-0.09728029,-0.0
37668,-3.0543262E-4,-0.1656972,3.0543262E-4
37733,-3.0543262E-4,-0.20112738,1.5271631E-4
37800,-3.0543262E-4,-0.24297164,3.0543262E-4
37866,-6.1086525E-4,-0.34345898,9.162979E-4
37932,1.5271631E-4,-0.44211373,0.0012217305
37998,1.5271631E-4,-0.4277584,9.162979E-4
38064,-9.162979E-4,-0.4017966,7.6358154E-4
38130,-0.0032070426,-0.42836925,3.0543262E-4
38195,-0.0125227375,-0.63224554,7.6358154E-4
38262,-0.08445212,-0.84528476,0.013744468
38329,-0.122020334,-0.93202764,0.025198191
38394,-0.08674286,-0.9253081,0.016646078
38463,-0.020616703,-0.8924741,-0.0050396384
38529,-0.07849618,-0.9973902,0.02275473
38593,-0.038331795,-0.9763154,0.030543262
38659,-0.027794369,-0.97035944,0.036193766
38723,-0.012675454,-0.9379836,0.03176499
38788,-0.019700404,-0.85062987,0.032223143
38857,-0.016493361,-0.7012733,0.02855795
38925,0.011301007,-0.7163922,0.0025961774
38990,0.02733622,-0.8026769,-0.01160644
39056,0.030390546,-0.890947,-0.010995574
39122,0.026572637,-0.87674433,-0.0053450707
39188,-6.1086525E-4,-0.6261369,0.029321533
39253,0.026267206,-0.68218374,-0.013133603
39320,0.030390546,-0.8266534,6.1086525E-4
39386,0.029932396,-0.6765333,0.016798794
39451,0.029932396,-0.6160576,0.0070249503
39518,0.026725354,-0.61193424,0.013591751
39584,0.031612277,-0.6337727,-0.0041233404
39648,0.020005837,-0.2837469,-0.025809057
39714,0.013286319,-0.17150041,-0.02367103
39780,0.008399397,-0.14462234,-0.007330383
39846,0.0070249503,-0.21548271,0.010079277
39911,0.009315695,-0.32284227,0.02367103
39978,0.011148291,-0.4005749,0.024281893
40046,0.011759156,-0.27382034,-0.005192355
40107,0.006872234,-0.2264783,0.011759156
40176,0.0047342055,-0.15103643,0.008857546
40243,0.004581489,-0.25488353,0.048716504
40307,0.0053450707,-0.3200934,0.06994407
40376,0.0027488936,-0.20448714,0.065973446
40440,4.5814895E-4,-0.018020526,0.001985312
40508,0.0012217305,-0.008857546,-0.013897184
40574,0.0021380284,-0.051618114,-0.0025961774
40639,0.0010690142,-0.031154128,0.002443461
40704,0.0010690142,-0.024892759,-0.004428773
40771,0.0010690142,-0.033444874,-0.0027488936
40835,7.6358154E-4,-0.020616703,-0.010079277
40901,0.0033597588,-0.08353582,-0.0010690142
40968,0.0010690142,-0.048716504,0.001985312
41035,0.0010690142,-0.024740042,-0.010079277
41102,0.008857546,-0.3220787,-0.0070249503
41167,0.0015271631,-0.03970624,-0.004428773
41234,0.0012217305,-0.02397646,-0.013744468
41299,0.020922136,-0.2733622,-0.033292156
41365,0.0012217305,-0.024281893,-0.009162978
41431,-0.001985312,0.003970624,-0.0018325958
41496,-0.0030543262,0.010231993,-3.0543262E-4
41564,0.011759156,-0.03863723,9.162979E-4
41627,0.0033597588,-0.009162978,0.0035124752
41696,0.0013744468,-0.0032070426,0.015118915
41758,6.1086525E-4,-0.0013744468,0.0036651916
41824,3.0543262E-4,1.5271631E-4,3.0543262E-4
41891,4.5814895E-4,3.0543262E-4,-0.0
41958,1.5271631E-4,3.0543262E-4,-0.0
42023,1.5271631E-4,3.0543262E-4,-0.0
42089,4.5814895E-4,-3.0543262E-4,-0.0
