time,rotate_x,rotate_y,rotate_z
1698750505585,0.01023968,0.05056837,-0.02196403
1698750505599,0.009188909,0.05224857,-0.02218157
1698750505612,0.008223733,0.05354977,-0.02210502
1698750505626,0.007342331,0.05481789,-0.02205925
1698750505640,0.006471548,0.05596709,-0.02229336
1698750505654,0.005501001,0.05710259,-0.02301791
1698750505668,0.004350725,0.05842185,-0.02356147
1698750505681,0.003140685,0.05955827,-0.02417991
1698750505696,0.003059914,0.06077889,-0.0244825
1698750505709,0.004004356,0.06178123,-0.02431877
1698750505723,0.005473792,0.06231105,-0.02362704
1698750505737,0.006564179,0.06271765,-0.02288611
1698750505751,0.007031952,0.06293872,-0.02237567
1698750505765,0.006479885,0.06329715,-0.02204691
1698750505779,0.005249835,0.06360412,-0.02188808
1698750505792,0.003396234,0.06387481,-0.02150029
1698750505807,0.002072219,0.06400564,-0.02101925
1698750505820,0.001057468,0.06382108,-0.02057404
1698750505834,-0.0001011407,0.06371358,-0.02017323
1698750505849,-0.000737235,0.06343916,-0.01982824
1698750505862,-0.001493515,0.06305137,-0.01944944
1698750505876,-0.001768951,0.06291515,-0.01943903
1698750505890,-0.002546257,0.0624353,-0.01946964
1698750505904,-0.003434489,0.06177023,-0.01924545
1698750505918,-0.00442191,0.06097877,-0.01894532
1698750505932,-0.005140489,0.06029844,-0.01884626
1698750505945,-0.00613766,0.05926126,-0.01869487
1698750505959,-0.00685718,0.05833182,-0.01849776
1698750505973,-0.007630367,0.05750713,-0.01852547
1698750505987,-0.008669073,0.05663571,-0.01852154
1698750506001,-0.0096325,0.05593911,-0.01832437
1698750506015,-0.01054645,0.05515215,-0.01805235
1698750506029,-0.01152704,0.05449408,-0.01787284
1698750506043,-0.01228274,0.05388975,-0.01764589
1698750506057,-0.01273539,0.0533061,-0.01734074
1698750506071,-0.01330702,0.05289745,-0.01711207
1698750506085,-0.01346144,0.05236644,-0.01704487
1698750506098,-0.01377934,0.05184335,-0.01677397
1698750506112,-0.01394797,0.05144179,-0.01659441
1698750506126,-0.01432447,0.05109814,-0.01655921
1698750506140,-0.01473663,0.05069947,-0.01640866
1698750506154,-0.01492171,0.05032375,-0.01625381
1698750506168,-0.01498352,0.05005273,-0.01632344
1698750506182,-0.01518732,0.04966715,-0.01632462
1698750506196,-0.01508702,0.04932523,-0.01637775
1698750506210,-0.01524609,0.04906604,-0.01625531
1698750506223,-0.01542833,0.04867974,-0.0162644
1698750506237,-0.0156229,0.04839256,-0.01615302
1698750506251,-0.01599707,0.04801849,-0.01582294
1698750506265,-0.01656512,0.04758507,-0.01596509
1698750506279,-0.01696043,0.04726729,-0.0161484
1698750506293,-0.01733578,0.04697031,-0.01638836
1698750506307,-0.01728813,0.04658836,-0.01647209
1698750506321,-0.01704297,0.0461897,-0.01645799
1698750506335,-0.0169449,0.04570144,-0.01639783
1698750506349,-0.01691613,0.04515314,-0.01627252
1698750506363,-0.01709715,0.04461733,-0.0160868
1698750506377,-0.01707241,0.04417768,-0.01599744
1698750506390,-0.01731305,0.04366943,-0.01595163
1698750506405,-0.01748477,0.04318035,-0.01587568
1698750506418,-0.01757766,0.04264513,-0.01568659
1698750506432,-0.01785654,0.04200128,-0.01554194
1698750506446,-0.01797456,0.0414921,-0.01556744
1698750506460,-0.01818452,0.04088387,-0.01566526
1698750506474,-0.01834537,0.0402284,-0.01544236
1698750506488,-0.01857583,0.0395503,-0.01518797
1698750506502,-0.01905869,0.03897548,-0.01482326
1698750506516,-0.01943222,0.0385257,-0.0149843
1698750506530,-0.01981946,0.03838688,-0.01521022
1698750506544,-0.01996864,0.03818318,-0.01516452
1698750506557,-0.02021163,0.03807521,-0.01492574
1698750506571,-0.02028933,0.03803435,-0.01484651
1698750506585,-0.02058869,0.03804052,-0.01476867
1698750506599,-0.0205733,0.03799132,-0.01484352
1698750506613,-0.02095233,0.03812355,-0.01488497
1698750506628,-0.02111343,0.03834042,-0.0149867
1698750506641,-0.02150093,0.03822732,-0.01510307
1698750506655,-0.02173557,0.03829795,-0.0153348
1698750506670,-0.02196389,0.0384807,-0.01549354
1698750506683,-0.02232793,0.03850633,-0.01563742
1698750506697,-0.02258852,0.03856558,-0.0158864
1698750506711,-0.0226342,0.03856274,-0.01599128
1698750506725,-0.02274208,0.03866431,-0.01606824
1698750506739,-0.02267076,0.03879219,-0.01605728
1698750506753,-0.0230139,0.03900805,-0.01617372
1698750506767,-0.02313968,0.03911167,-0.0161854
1698750506781,-0.02348259,0.03925464,-0.01616661
1698750506795,-0.02391373,0.03922784,-0.0162285
1698750506809,-0.02432256,0.0394038,-0.01638087
1698750506823,-0.02454818,0.03947535,-0.01625381
1698750506837,-0.02493073,0.03962106,-0.01623257
1698750506851,-0.02521328,0.03980851,-0.01626064
1698750506866,-0.02537913,0.04010034,-0.0162894
1698750506879,-0.02565766,0.04014483,-0.016151
1698750506893,-0.02584374,0.04034808,-0.01572054
1698750506907,-0.02613912,0.04050463,-0.01586325
1698750506920,-0.02643438,0.04070833,-0.01591964
1698750506935,-0.02639605,0.04093614,-0.0159755
1698750506949,-0.02633832,0.04117861,-0.01615235
1698750506962,-0.02647314,0.04142576,-0.01601517
1698750506977,-0.02658403,0.04156795,-0.01584888
1698750506990,-0.02661696,0.0418466,-0.01574506
1698750507004,-0.02680303,0.04210973,-0.01554111
1698750507019,-0.02681214,0.04256329,-0.01548596
1698750507032,-0.02707484,0.04286101,-0.01543337
1698750507046,-0.02745399,0.04302683,-0.01525756
1698750507060,-0.02755738,0.04334179,-0.01525185
1698750507074,-0.02766039,0.0435853,-0.01530415
1698750507088,-0.02763158,0.04377484,-0.0151755
1698750507102,-0.02749653,0.04405332,-0.01520346
1698750507115,-0.02728863,0.04418287,-0.01500682
1698750507130,-0.02727709,0.04424554,-0.01477016
1698750507143,-0.0274013,0.04430023,-0.0148109
1698750507157,-0.02758609,0.04429585,-0.01483311
1698750507171,-0.0280381,0.0442712,-0.01477973
1698750507186,-0.02836367,0.04415882,-0.01460801
1698750507200,-0.02882144,0.04397985,-0.01452923
1698750507213,-0.02903634,0.04387942,-0.01439321
1698750507227,-0.02906643,0.04378283,-0.01437216
1698750507241,-0.02910625,0.04364607,-0.01417652
1698750507257,-0.02913936,0.0434598,-0.01423187
1698750507269,-0.02912232,0.04322156,-0.01417571
1698750507282,-0.02918122,0.04318428,-0.01410421
1698750507296,-0.02925063,0.04311848,-0.0140721
1698750507311,-0.02925323,0.04307067,-0.01404652
1698750507324,-0.02923157,0.04302466,-0.01393344
1698750507339,-0.02925949,0.04302004,-0.01376699
1698750507352,-0.02920381,0.04309025,-0.01366169
1698750507367,-0.02918806,0.04311839,-0.01358748
1698750507380,-0.02900987,0.04322109,-0.01347292
1698750507394,-0.02874988,0.04326996,-0.01337158
1698750507408,-0.02874135,0.04338893,-0.01321493
1698750507422,-0.02869326,0.04363394,-0.01315493
1698750507435,-0.02853434,0.04370603,-0.01307622
1698750507450,-0.02837262,0.04373288,-0.01304941
1698750507464,-0.02822748,0.04384634,-0.01290694
1698750507478,-0.02799991,0.04404902,-0.0129169
1698750507491,-0.02771533,0.04417741,-0.01290013
1698750507505,-0.02757828,0.04430068,-0.01267841
1698750507519,-0.02740645,0.04439816,-0.01254452
1698750507533,-0.02739519,0.04444087,-0.01226232
1698750507547,-0.02763084,0.04449919,-0.0123383
1698750507561,-0.02766269,0.04462779,-0.01231261
1698750507575,-0.02775876,0.04473397,-0.01247082
1698750507589,-0.02778948,0.04480171,-0.01255105
1698750507603,-0.02800614,0.04493892,-0.01260111
1698750507617,-0.02810169,0.04502395,-0.01250145
1698750507631,-0.02827739,0.04505619,-0.01241925
1698750507644,-0.02825363,0.04514229,-0.01238044
1698750507658,-0.02812993,0.04530585,-0.01229033
1698750507673,-0.02777144,0.04529732,-0.01221631
1698750507686,-0.02783034,0.0454022,-0.01219905
1698750507701,-0.02794036,0.04536268,-0.01208908
1698750507714,-0.02839189,0.04519635,-0.01186486
1698750507728,-0.02852348,0.04521835,-0.01200988
1698750507742,-0.02865941,0.04521337,-0.01208667
1698750507756,-0.0286036,0.04510358,-0.01208116
1698750507770,-0.02840042,0.04500502,-0.01206099
1698750507784,-0.02836242,0.0447785,-0.01207182
1698750507798,-0.02814706,0.0446513,-0.01213263
1698750507811,-0.0281166,0.04453969,-0.01225688
1698750507825,-0.02799663,0.04454431,-0.01214503
1698750507839,-0.02771737,0.04442862,-0.0120152
1698750507853,-0.02739526,0.04440418,-0.01193601
1698750507867,-0.02739115,0.04438779,-0.01170025
1698750507881,-0.02737309,0.04432899,-0.01171323
1698750507895,-0.02735913,0.04427186,-0.01170253
1698750507909,-0.02732014,0.04414916,-0.01170151
1698750507923,-0.02723151,0.04406288,-0.01171354
1698750507937,-0.02732313,0.04400599,-0.01169907
1698750507951,-0.02743018,0.04389289,-0.01175013
1698750507965,-0.02744704,0.04379657,-0.01183666
1698750507978,-0.02747234,0.04370046,-0.0118457
1698750507992,-0.02752363,0.04372814,-0.01186793
1698750508006,-0.02748256,0.04369888,-0.0118526
1698750508020,-0.02742285,0.04372421,-0.01181897
1698750508035,-0.02721469,0.04380524,-0.01182048
1698750508048,-0.02692166,0.043962,-0.01173865
1698750508061,-0.02669365,0.04401213,-0.01186025
1698750508075,-0.02634713,0.04408404,-0.0117637
1698750508090,-0.02609909,0.04406124,-0.01187763
1698750508104,-0.02564351,0.04415303,-0.01192573
1698750508117,-0.02537042,0.04423758,-0.01198739
1698750508131,-0.02499218,0.04427302,-0.01195277
1698750508145,-0.02482828,0.04444069,-0.01196767
1698750508158,-0.0244376,0.04445693,-0.01197571
1698750508173,-0.02437697,0.04469019,-0.01199195
1698750508187,-0.02433529,0.04481351,-0.01181513
1698750508201,-0.02460997,0.0448952,-0.01170307
1698750508214,-0.02476653,0.0449656,-0.01183012
1698750508228,-0.02499956,0.04507998,-0.01180427
1698750508242,-0.02494328,0.04515776,-0.01200411
1698750508256,-0.02487581,0.04547647,-0.01198608
1698750508270,-0.02460772,0.04567257,-0.01198727
1698750508284,-0.0244483,0.04584008,-0.01190038
1698750508298,-0.02419076,0.04612795,-0.01188156
1698750508312,-0.02405594,0.04627579,-0.01158435
1698750508325,-0.02410265,0.04653367,-0.01142219
1698750508340,-0.02416178,0.04677388,-0.01125681
1698750508353,-0.02448259,0.04696736,-0.01109591
1698750508368,-0.02482406,0.04709825,-0.01087954
1698750508381,-0.02487653,0.04738736,-0.01083911
1698750508395,-0.02497047,0.04739186,-0.01075
1698750508409,-0.02507057,0.0476599,-0.01073631
1698750508423,-0.02489289,0.04772523,-0.01084058
1698750508436,-0.02509447,0.0477604,-0.01072643
1698750508450,-0.02513018,0.04789045,-0.01079167
1698750508464,-0.02525082,0.04805663,-0.01101137
1698750508478,-0.02534248,0.04833412,-0.01089282
1698750508492,-0.02555328,0.04857978,-0.01105157
1698750508506,-0.02583591,0.04876012,-0.01078106
1698750508520,-0.02626578,0.04901502,-0.0107499
1698750508534,-0.02659803,0.04913303,-0.01047075
1698750508547,-0.0269174,0.04919934,-0.01049502
1698750508561,-0.02729172,0.04938123,-0.01029423
1698750508575,-0.02757436,0.0493893,-0.01023836
1698750508589,-0.02783309,0.0492799,-0.01026849
1698750508604,-0.02811712,0.04924271,-0.01014731
1698750508617,-0.02809068,0.04922819,-0.01014496
1698750508631,-0.02810212,0.04906175,-0.01006403
1698750508645,-0.02801869,0.04901022,-0.01007788
1698750508660,-0.02793857,0.04888779,-0.01002186
1698750508673,-0.02788504,0.04876733,-0.01010734
1698750508688,-0.02779117,0.0486334,-0.0101207
1698750508701,-0.02772442,0.04848969,-0.01016826
1698750508714,-0.0276901,0.04838678,-0.01024228
1698750508728,-0.02754625,0.04815051,-0.01030858
1698750508742,-0.027453,0.04806775,-0.01010742
1698750508756,-0.02722666,0.04800451,-0.01012198
1698750508770,-0.02715808,0.04788083,-0.01000419
1698750508784,-0.02713339,0.04778704,-0.009841602
1698750508798,-0.02707208,0.04767102,-0.009811217
1698750508812,-0.02711999,0.04749402,-0.009693268
1698750508825,-0.02712981,0.04739258,-0.009657966
1698750508840,-0.02719058,0.04719293,-0.009612763
1698750508854,-0.02718561,0.04711449,-0.009567538
1698750508868,-0.02725924,0.0468877,-0.009619015
1698750508882,-0.02724231,0.0467006,-0.009565951
1698750508896,-0.02743408,0.04627278,-0.009387289
1698750508909,-0.02767384,0.04593801,-0.009537037
1698750508923,-0.02784007,0.0456416,-0.009709051
1698750508937,-0.02777009,0.0453172,-0.009972813
1698750508951,-0.02783346,0.04501402,-0.01008741
1698750508965,-0.02767572,0.04467806,-0.01003227
1698750508979,-0.02758274,0.04414454,-0.009926915
1698750508992,-0.02749616,0.04402131,-0.009822218
1698750509006,-0.02753696,0.04376414,-0.009600171
1698750509020,-0.0277157,0.04357767,-0.009440398
1698750509034,-0.02780189,0.0432674,-0.009425115
1698750509048,-0.02796831,0.04297307,-0.009405401
1698750509062,-0.02824331,0.04257521,-0.009371748
1698750509076,-0.02829857,0.04231155,-0.009570863
1698750509090,-0.02847049,0.04197049,-0.009717431
1698750509104,-0.02870541,0.04165304,-0.009881813
1698750509118,-0.02868551,0.04154018,-0.01007207
1698750509133,-0.02885459,0.04122487,-0.01013476
1698750509146,-0.0288629,0.04109082,-0.01057349
1698750509159,-0.02898233,0.04107431,-0.01079069
1698750509173,-0.02903,0.04106861,-0.01087286
1698750509187,-0.0289215,0.04096115,-0.01106454
1698750509202,-0.02899929,0.04082924,-0.01112486
1698750509215,-0.02894585,0.0407359,-0.0111977
1698750509229,-0.02901734,0.04076535,-0.01135236
1698750509243,-0.02912107,0.0406878,-0.01142395
1698750509257,-0.02926202,0.04064006,-0.01150034
1698750509271,-0.02964742,0.04050434,-0.01163003
1698750509285,-0.03004685,0.04042113,-0.01182261
1698750509299,-0.03063737,0.04029188,-0.01199943
1698750509313,-0.03138828,0.04019037,-0.01215724
1698750509326,-0.03234098,0.04003584,-0.01224659
1698750509340,-0.03316407,0.03989148,-0.01237692
1698750509354,-0.03403843,0.03964677,-0.01257974
1698750509370,-0.03504555,0.03965867,-0.01266569
1698750509382,-0.03587526,0.03949454,-0.012782
1698750509396,-0.036746,0.03951678,-0.01313074
1698750509410,-0.03790298,0.0393717,-0.01336087
1698750509424,-0.03932299,0.03927124,-0.01359107
1698750509438,-0.04118628,0.03932187,-0.01391278
1698750509451,-0.04310149,0.03952876,-0.01433718
1698750509466,-0.04448062,0.03956482,-0.01468412
1698750509479,-0.04566234,0.03975487,-0.01501294
1698750509493,-0.04675003,0.03981054,-0.01536941
1698750509507,-0.04770234,0.03999028,-0.01580357
1698750509521,-0.04858486,0.04007316,-0.01599054
1698750509536,-0.04904904,0.04017407,-0.01631937
1698750509548,-0.04923927,0.04007703,-0.01632008
1698750509562,-0.04974267,0.04001388,-0.01617365
1698750509576,-0.0500151,0.03981066,-0.01631951
1698750509591,-0.0504683,0.03960672,-0.01639358
1698750509604,-0.05069499,0.03941569,-0.01642504
1698750509618,-0.05100571,0.03928939,-0.01684969
1698750509633,-0.05135076,0.03912243,-0.01680143
1698750509646,-0.05188844,0.03896597,-0.01701955
1698750509660,-0.05241563,0.03885093,-0.01695183
1698750509674,-0.05292836,0.03870296,-0.01702411
1698750509688,-0.05361226,0.03866401,-0.01688903
1698750509702,-0.05455504,0.03854802,-0.01684551
1698750509715,-0.05549101,0.03826863,-0.01672945
1698750509729,-0.05657992,0.03791207,-0.01662566
1698750509743,-0.05764787,0.03743905,-0.01650248
1698750509757,-0.05840155,0.03687614,-0.01653809
1698750509771,-0.05930648,0.03634173,-0.0165597
1698750509785,-0.0597344,0.03570339,-0.01638743
1698750509799,-0.06042903,0.03515121,-0.01606596
1698750509812,-0.06077066,0.03459758,-0.01607701
1698750509826,-0.06114681,0.03442293,-0.01619013
1698750509841,-0.06118849,0.03421697,-0.01631335
1698750509854,-0.06119271,0.03416869,-0.01607431
1698750509868,-0.06112249,0.03418154,-0.01588291
1698750509881,-0.06111476,0.03414145,-0.01565489
1698750509896,-0.06091589,0.03419808,-0.01545064
1698750509909,-0.06076741,0.03423637,-0.01497776
1698750509923,-0.06059498,0.03437433,-0.01467838
1698750509937,-0.06054951,0.03441238,-0.01443868
1698750509951,-0.06050181,0.03437161,-0.01424812
1698750509965,-0.06038034,0.03428224,-0.01395286
1698750509979,-0.06012063,0.03431347,-0.01406682
1698750509999,-0.0601292,0.03430745,-0.01395585
1698750510006,-0.06001358,0.03428009,-0.01391787
1698750510018,-0.05978895,0.03417408,-0.01387678
1698750510033,-0.05974878,0.03412578,-0.01399907
1698750510046,-0.05951224,0.03405613,-0.01409624
1698750510060,-0.05923001,0.03403935,-0.01423165
1698750510074,-0.05879284,0.03395346,-0.01419207
1698750510088,-0.05847453,0.03409374,-0.01444661
1698750510102,-0.05819267,0.03414005,-0.01458373
1698750510115,-0.0577559,0.03425267,-0.01468223
1698750510129,-0.05727681,0.03440493,-0.01491727
1698750510143,-0.05680277,0.03453076,-0.01493025
1698750510157,-0.05656702,0.03474888,-0.01497316
1698750510171,-0.05630356,0.03501037,-0.01500149
1698750510185,-0.05614107,0.03531101,-0.01492373
1698750510199,-0.05614924,0.03574696,-0.01464955
1698750510214,-0.05625151,0.03604358,-0.01439636
1698750510227,-0.0564242,0.0364446,-0.01430722
1698750510241,-0.05672082,0.03712818,-0.01420623
1698750510255,-0.05689946,0.0376837,-0.01433464
1698750510268,-0.05701354,0.03835189,-0.01436907
1698750510282,-0.05692217,0.03878522,-0.01411617
1698750510296,-0.05695985,0.03947821,-0.01396122
1698750510311,-0.05694347,0.03998384,-0.01387191
1698750510324,-0.05684347,0.04058275,-0.01380456
1698750510338,-0.05684635,0.04119211,-0.01354789
1698750510352,-0.05691844,0.04165092,-0.01363549
1698750510366,-0.05701736,0.04207307,-0.01375636
1698750510380,-0.05701018,0.04240406,-0.01357456
1698750510394,-0.05685747,0.04279187,-0.01370434
1698750510407,-0.05666941,0.04311815,-0.01402124
1698750510421,-0.05655026,0.04345402,-0.01423918
1698750510435,-0.05613644,0.04373667,-0.01407642
1698750510449,-0.05565341,0.04397383,-0.01392459
1698750510463,-0.05531421,0.04417998,-0.01403799
1698750510477,-0.0549648,0.0445109,-0.01416737
1698750510491,-0.0544256,0.04482293,-0.01426958
1698750510505,-0.05412382,0.04489812,-0.01398158
1698750510519,-0.0539658,0.04504502,-0.01384456
1698750510533,-0.05373577,0.04519001,-0.0138626
1698750510546,-0.0536162,0.04530001,-0.01376921
1698750510560,-0.05356053,0.04548967,-0.01366669
1698750510575,-0.05354425,0.04536277,-0.01362803
1698750510588,-0.05363555,0.04535648,-0.0135113
1698750510602,-0.05379976,0.04533195,-0.01343402
1698750510617,-0.05390048,0.04523683,-0.01341571
1698750510631,-0.05406522,0.0451439,-0.01338835
1698750510644,-0.05419042,0.04506913,-0.0133512
1698750510658,-0.05424312,0.04502258,-0.01333644
1698750510672,-0.05432148,0.04501477,-0.01332789
1698750510686,-0.05446027,0.04495901,-0.01338246
1698750510700,-0.05461611,0.04500943,-0.01338118
1698750510713,-0.05467984,0.04502311,-0.01344047
1698750510727,-0.05469359,0.04505521,-0.01342115
1698750510741,-0.0545753,0.04512259,-0.01343969
1698750510755,-0.05441488,0.04522246,-0.01341123
1698750510769,-0.05426817,0.04539424,-0.01351167
1698750510783,-0.05407868,0.04558039,-0.01352327
1698750510797,-0.05409013,0.04568151,-0.01338087
1698750510811,-0.05412409,0.04578289,-0.0133956
1698750510824,-0.05415182,0.04588494,-0.01342331
1698750510839,-0.05425763,0.04600358,-0.01347688
1698750510853,-0.05432422,0.04608676,-0.01345223
1698750510867,-0.05436098,0.04611126,-0.01339316
1698750510880,-0.05432099,0.04622352,-0.01348149
1698750510894,-0.05425892,0.04637757,-0.01382953
1698750510908,-0.05395018,0.04648024,-0.01419486
1698750510922,-0.05387331,0.04658109,-0.01430441
1698750510936,-0.05385583,0.04662171,-0.01422799
1698750510950,-0.05392583,0.04673767,-0.01428511
1698750510964,-0.05403946,0.0468643,-0.01432165
1698750510978,-0.05436439,0.04696417,-0.01423301
1698750510992,-0.05437113,0.04714429,-0.01420252
1698750511007,-0.05448748,0.04720643,-0.01429671
1698750511019,-0.05439721,0.04731408,-0.01423085
1698750511034,-0.0542847,0.04722399,-0.01420988
1698750511048,-0.0541168,0.04721752,-0.01424073
1698750511061,-0.05391939,0.04721683,-0.01432321
1698750511075,-0.0535109,0.04716656,-0.01435752
1698750511089,-0.05326394,0.04716381,-0.01420994
1698750511103,-0.05316424,0.0470888,-0.01410929
1698750511116,-0.05318384,0.04725617,-0.01420138
1698750511130,-0.05308731,0.04728132,-0.01423224
1698750511144,-0.05304023,0.04737508,-0.01419284
1698750511158,-0.05296718,0.04740515,-0.01412447
1698750511172,-0.05291764,0.04742718,-0.01403156
1698750511186,-0.05292644,0.047434,-0.01397099
1698750511201,-0.05298097,0.04748887,-0.0140504
1698750511214,-0.05312171,0.04755399,-0.01412579
1698750511228,-0.05327869,0.04761603,-0.01419309
1698750511242,-0.05342431,0.04766366,-0.01419353
1698750511256,-0.05352602,0.04782659,-0.0142759
1698750511270,-0.0537993,0.04800281,-0.01435997
1698750511284,-0.05388889,0.04805917,-0.0144635
1698750511298,-0.05431345,0.04811093,-0.01440003
1698750511311,-0.05445173,0.04821733,-0.01441451
1698750511325,-0.05486508,0.04836127,-0.01449492
1698750511339,-0.05494544,0.04854336,-0.0145139
1698750511353,-0.05504994,0.04859579,-0.01462644
1698750511368,-0.05508891,0.04877031,-0.01462692
1698750511381,-0.05509424,0.04889148,-0.01483143
1698750511395,-0.05526777,0.04903322,-0.01481584
1698750511408,-0.05516215,0.04935586,-0.01486613
1698750511422,-0.05517258,0.0494898,-0.01502135
1698750511436,-0.05494876,0.04981849,-0.01509492
1698750511450,-0.05510366,0.05000374,-0.01505705
1698750511464,-0.05506617,0.05033186,-0.01511575
1698750511478,-0.05500276,0.05059442,-0.01504744
1698750511492,-0.0549039,0.05096167,-0.01517982
1698750511506,-0.05487977,0.05114609,-0.01522058
1698750511520,-0.05505994,0.05144641,-0.01499259
1698750511534,-0.05515971,0.05152437,-0.01503846
1698750511547,-0.05536645,0.05169934,-0.0151862
1698750511561,-0.05545406,0.05186418,-0.01539175
1698750511575,-0.05556547,0.05186838,-0.01562558
1698750511589,-0.0552188,0.05183434,-0.01575829
1698750511603,-0.0552859,0.05176571,-0.01578237
1698750511617,-0.05511766,0.05169219,-0.01580114
1698750511632,-0.05509919,0.0516293,-0.01582593
1698750511645,-0.05501972,0.05158076,-0.01582897
1698750511658,-0.055013,0.05146989,-0.01572309
1698750511673,-0.05498114,0.05145952,-0.01568263
1698750511687,-0.05516264,0.0513314,-0.01560859
1698750511701,-0.05533976,0.0510264,-0.01553659
1698750511714,-0.05537353,0.05081323,-0.01559438
1698750511728,-0.05541392,0.05068389,-0.01572084
1698750511742,-0.05540351,0.05057999,-0.0156636
1698750511755,-0.05545672,0.05035764,-0.01559037
1698750511770,-0.05544961,0.05018646,-0.01569238
1698750511785,-0.05556218,0.05009708,-0.01598365
1698750511798,-0.05574056,0.05009866,-0.01617897
1698750511811,-0.05578984,0.05002114,-0.01607327
1698750511825,-0.05605259,0.0498639,-0.01622028
1698750511840,-0.05643619,0.04989642,-0.01624957
1698750511853,-0.05672527,0.0497781,-0.01635895
1698750511868,-0.0569423,0.04988518,-0.01638654
1698750511881,-0.05711684,0.04967651,-0.01660566
1698750511895,-0.05711003,0.04957628,-0.01666949
1698750511909,-0.05733898,0.04947788,-0.01680886
1698750511923,-0.05761629,0.04934487,-0.01695003
1698750511937,-0.05773043,0.04912835,-0.01703627
1698750511951,-0.05789341,0.04919949,-0.01713593
1698750511964,-0.0579235,0.04918519,-0.01726194
1698750511978,-0.0580948,0.04905543,-0.01730689
1698750511992,-0.0580813,0.04898748,-0.01736311
1698750512006,-0.05823696,0.04895574,-0.01737796
1698750512020,-0.05833639,0.04893398,-0.01743843
1698750512034,-0.05839225,0.04893389,-0.01744611
1698750512048,-0.05852413,0.04882544,-0.01742093
1698750512061,-0.05877514,0.04870769,-0.01748435
1698750512075,-0.05895114,0.04866451,-0.01766086
1698750512089,-0.05911528,0.04845408,-0.01760675
1698750512103,-0.05944519,0.04829589,-0.01772644
1698750512117,-0.05952201,0.0482133,-0.0177713
1698750512131,-0.0598532,0.04798144,-0.01787794
