t,p
45.00938734,996.5708008
45.04939166,996.5396118
45.08939921,996.5396118
45.12938468,996.477356
45.16939135,996.5368042
45.20939197,996.5109253
45.24939385,996.5370483
45.2893914,996.4981689
45.32939135,996.5006714
45.36938666,996.477356
45.40939338,996.5006714
45.44939213,996.3865967
45.4893927,996.4798584
45.52939426,996.4178467
45.56939999,996.4694824
45.60938729,996.420166
45.64939515,996.4539795
45.68938973,996.477356
45.72938963,996.503479
45.7694002,996.4824219
45.80938984,996.5164185
45.84938786,996.5604248
45.88939005,996.5499878
45.92939109,996.5111084
45.96939921,996.5370483
46.00939348,996.5525513
46.04938989,996.4902954
46.08939249,996.4849854
46.12938999,996.5213013
46.16939421,996.5215454
46.20938812,996.4643555
46.24939406,996.5240479
46.28939166,996.4953613
46.32938994,996.4798584
46.36940328,996.4981689
46.40939052,996.524292
46.44940067,996.524292
46.48939374,996.5240479
46.52938687,996.5215454
46.56940192,996.4981689
46.60938791,996.5060425
46.64939369,996.5525513
46.68938848,996.4902954
46.72939999,996.4020996
46.769389,996.4953613
46.80938963,996.5266113
46.84939031,996.5396118
46.88939249,996.5268555
46.92940083,996.5370483
46.9694076,996.5810547
47.00938442,996.5810547
47.04938848,996.6046143
47.08939197,996.6173706
47.12939426,996.6150513
47.16939328,996.6331177
47.20939223,996.6384277
47.24939369,996.6486206
47.28939578,996.6744995
47.32939656,996.5939941
47.369399,996.5291748
47.40939239,996.5888672
47.44939786,996.5865479
47.489389,996.5629883
47.5293914,996.5682983
47.5693964,996.5527344
47.60939416,996.5317383
47.64938749,996.5293579
47.68939223,996.5474243
47.72938952,996.5552979
47.76940453,996.5736084
47.80939343,996.5629883
47.84938874,996.5682983
47.88940802,996.5969849
47.92938713,996.5967407
47.96939713,996.4877319
48.00939374,996.3789673
48.04938765,996.4855957
48.08939817,996.4851685
48.12939083,996.461792
48.16941218,996.4333496
48.20939802,996.440979
48.24939197,996.503479
48.28938958,996.5189819
48.32938755,996.5057983
48.36939421,996.5502319
48.40938593,996.5425415
48.44940119,996.5581055
48.48938895,996.5109253
48.52938968,996.5791016
48.56939791,996.524292
48.60938718,996.4333496
48.64938843,996.5164185
48.68940932,996.503479
48.72939052,996.5374756
48.76939176,996.4801025
48.80939187,996.5474243
48.84940411,996.4956055
48.88939374,996.5087891
48.92939604,996.4907227
48.96938999,996.5113525
49.00939421,996.5087891
49.04939739,996.493042
49.08939505,996.5087891
49.12939312,996.4983521
49.16940578,996.4983521
49.20939604,996.4284668
49.24939322,996.4439697
49.28940156,996.4569092
49.32939046,996.4594727
49.36939255,996.4696655
49.40939202,996.4673462
49.44938911,996.4775391
49.4893877,996.4673462
49.52938989,996.4985962
49.56938437,996.534729
49.60938708,996.5400391
49.64938473,996.5425415
49.68938593,996.545105
49.729389,996.5606079
49.76939119,996.5761108
49.80938525,996.4879761
49.84938838,996.4802856
49.88938796,996.5634155
49.92938499,996.5791016
49.96939812,996.5321655
50.00938718,996.5946045
50.04938869,996.5687256
50.08938702,996.555542
50.1293913,996.5918579
50.16938432,996.5944214
50.20939354,996.638855
50.24938619,996.6309814
50.28938635,996.6258545
50.32939052,996.6101685
50.36939036,996.628418
50.40938437,996.5425415
50.44938697,996.4726562
50.48938864,996.5402222
50.52938525,996.5402222
50.56938843,996.5376587
50.60938937,996.5663452
50.64939072,996.5791016
50.68939348,996.6413574
50.72939062,996.5999146
50.76939041,996.628418
50.80938713,996.6517944
50.84938885,996.6728516
50.88938854,996.6675415
50.92938718,996.654541
50.96938499,996.690918
51.00938702,996.6182251
51.04938604,996.4858398
51.08939609,996.5117798
51.12938989,996.5793457
51.16938677,996.5089722
51.20938416,996.5302124
51.24939166,996.5353394
51.2893914,996.4937134
51.32939041,996.5223999
51.36939192,996.4937134
51.40938781,996.4862671
51.44938473,996.480957
51.48938895,996.5147095
51.52939067,996.5068359
51.56939374,996.4707642
51.60938906,996.4214478
51.64938437,996.3695679
51.68938713,996.46521
51.72938812,996.4785767
51.76938708,996.4498901
51.8093864,996.4605103
51.84939015,996.5019531
51.88938598,996.5228271
51.92938989,996.5151367
51.96939098,996.5463867
52.00939041,996.5855103
52.04938656,996.5617065
52.0893901,996.5568237
52.12939343,996.5462036
52.16938484,996.5933228
52.20939593,996.5125732
52.24938656,996.4790039
52.28939588,996.5671997
52.32939015,996.5463867
52.36939239,996.4894409
52.40938671,996.5440674
52.44938661,996.5361938
52.48938505,996.520874
52.52938755,996.5542603
52.56938697,996.5493774
52.60938552,996.536377
52.64938744,996.536377
52.68938749,996.5544434
52.72938452,996.526001
52.76938755,996.5727539
52.80938645,996.5391846
52.84939176,996.4533081
52.88939442,996.505188
52.9293865,996.5285645
52.9693889,996.5261841
53.00939786,996.4921875
53.04938645,996.5440674
53.08938682,996.5261841
53.12939025,996.5650635
53.16938614,996.6094971
53.20938666,996.6199341
53.24939114,996.6611328
53.28938624,996.6483765
53.32938484,996.6328735
53.36938718,996.6819458
53.40938984,996.6719971
53.44938619,996.5499878
53.48939036,996.5835571
53.52938958,996.6277466
53.56939333,996.6175537
53.60939203,996.5731812
53.64938692,996.6356201
53.68939218,996.5886841
53.72939187,996.6069336
53.7693839,996.5706177
53.80938906,996.5993042
53.84938635,996.6046143
53.88938421,996.5993042
53.92938729,996.6148071
53.96938702,996.6671143
54.00938406,996.6097412
54.04938963,996.5057983
54.0893888,996.4696655
54.12938744,996.482666
54.16938807,996.5113525
54.20939062,996.472229
54.24938468,996.5217285
54.28939291,996.5634155
54.32939177,996.5374756
54.369389,996.5453491
54.40939296,996.5740356
54.44938755,996.5687256
54.48938723,996.602478
54.52938848,996.5814209
54.5693902,996.6258545
54.60939182,996.644165
54.64939171,996.524292
54.68939421,996.4777222
54.72939281,996.5997314
54.76938739,996.5455322
54.80938958,996.519165
54.8493901,996.5791016
54.88939536,996.5402222
54.92939479,996.5404663
54.96938781,996.5195923
55.00939848,996.5534058
55.04938531,996.5272827
55.08939182,996.5221558
55.12939478,996.5066528
55.16938932,996.5247192
55.20938755,996.5871582
55.24939062,996.4703369
55.28939062,996.4082642
55.32939166,996.4858398
55.36938828,996.5404663
55.4093876,996.4728394
55.44940958,996.46521
55.4893877,996.5198364
55.52938536,996.5249023
55.56938593,996.5147095
55.60939218,996.5249023
55.64938354,996.5612793
55.68939505,996.5871582
55.7293876,996.5429688
55.76938671,996.5663452
55.80939057,996.6159058
55.84938828,996.5561523
55.88938536,996.4494629
55.92938958,996.5325928
55.9693889,996.5925293
56.00938796,996.5978394
56.04938978,996.6031494
56.08939005,996.6054688
56.12938473,996.5925293
56.16939291,996.6054688
56.20938999,996.6003418
56.24939208,996.6315918
56.28939369,996.6315918
56.32939369,996.6056519
56.3693877,996.6003418
56.40938583,996.6314087
56.44938848,996.5325928
56.48938807,996.5300293
56.52939947,996.5195923
56.56938994,996.5638428
56.60939291,996.5614624
56.64938452,996.5350952
56.68938848,996.5663452
56.72939041,996.5874023
56.76939354,996.5820923
56.80939484,996.6286011
56.84938953,996.6417847
56.88938979,996.6494751
56.92938973,996.6519775
56.96939083,996.6625977
57.00939666,996.6936646
57.04938786,996.6494751
57.08939114,996.53302
57.12938703,996.6080322
57.16938989,996.6237183
57.20940109,996.6003418
57.24939067,996.5663452
57.28939307,996.5457764
57.32939166,996.4938965
57.36939463,996.5429688
57.40939598,996.5350952
57.44940338,996.5300293
57.48940833,996.4990234
57.52938645,996.52771
57.56939843,996.5251465
57.60940354,996.5534058
57.64939015,996.5223999
57.68940072,996.4002075
57.72940661,996.4730835
57.76939562,996.5093994
57.80939781,996.4962158
57.84939192,996.4573364
57.88939302,996.4703369
57.92939192,996.5249023
57.96939348,996.5043335
58.00940447,996.5117798
58.04940218,996.5300293
58.0893927,996.5691528
58.12939057,996.6029053
58.1693914,996.5950317
58.20938932,996.5950317
58.24940411,996.5767822
58.28939765,996.4677734
58.32939489,996.5376587
58.36939046,996.5663452
58.40939255,996.5325928
58.44939833,996.5066528
58.48939062,996.5716553
58.52939718,996.5223999
58.56939223,996.5455322
58.60938874,996.5691528
58.64940005,996.5975952
58.68938859,996.5846558
58.72939645,996.6237183
58.7693965,996.6314087
58.80939192,996.6082153
58.84939166,996.5744629
58.88939041,996.4547729
58.92939302,996.5302124
58.96938854,996.5742188
59.00939395,996.5404663
59.04938989,996.512146
59.08938796,996.5300293
59.12939499,996.5640259
59.16939697,996.5846558
59.20940031,996.5975952
59.2493876,996.6417847
59.28938953,996.6598511
59.32940473,996.6859741
59.36939609,996.6781616
59.40938812,996.7327271
59.44938937,996.6443481
59.4893902,996.5015259
59.52939692,996.5716553
59.56938989,996.6288452
59.60939046,996.5874023
59.6493877,996.5404663
59.68938958,996.5638428
59.72939525,996.4937134
59.76938775,996.5249023
59.80939447,996.5251465
59.84939348,996.5355225
59.88938953,996.5327759
59.92939828,996.5380859
59.96939161,996.5429688
60.00939609,996.5716553
60.04939036,996.4573364
60.08939062,996.4055176
60.12939947,996.5068359
60.16938973,996.4858398
60.20939478,996.4312134
60.2493938,996.4754028
60.28938676,996.4885864
60.32939234,996.5380859
60.36938874,996.5223999
60.40938755,996.5457764
60.44939437,996.5327759
60.48939135,996.5561523
60.52939635,996.5508423
60.5693915,996.5871582
60.60939062,996.5769653
60.64939505,996.5223999
60.68938697,996.4263306
60.72938984,996.5587158
60.76938812,996.5432129
60.80938796,996.4885864
60.84938906,996.5740356
60.88938614,996.5350952
60.92938692,996.4962158
60.96938728,996.5251465
61.00939197,996.5482788
61.04938781,996.5534058
61.08939057,996.5508423
61.12939161,996.5455322
61.16938744,996.5640259
61.20938859,996.5170898
61.2493865,996.4598999
61.28939932,996.5561523
61.32939453,996.5740356
61.36938973,996.5665894
61.40940281,996.5302124
61.44939093,996.6001587
61.48938749,996.6339111
61.52939421,996.6080322
61.56938833,996.6547852
61.60938697,996.6496582
61.64940104,996.6964111
61.68938781,996.6600952
61.72938942,996.6702881
61.76939041,996.6964111
61.8093888,996.6290283
61.84938697,996.5432129
61.88939197,996.5612793
61.92939036,996.6186523
61.96938796,996.5978394
62.00939947,996.6159058
62.04939718,996.6135254
62.08939078,996.5950317
62.12939197,996.5822754
62.1693938,996.5587158
62.20939145,996.5793457
62.24939572,996.5820923
62.28939062,996.6001587
62.32938734,996.5925293
62.36940307,996.6188354
62.409389,996.5820923
62.44938734,996.4082642
62.48938953,996.4473877
62.52938828,996.5147095
62.5693938,996.5045166
62.60939015,996.4834595
62.64938244,996.4837036
62.68938666,996.5223999
62.72938859,996.5068359
62.76939182,996.512146
62.80939062,996.52771
62.84940604,996.5561523
62.88938453,996.5591431
62.92939531,996.5663452
62.96938552,996.5535889
63.00938932,996.5744629
63.04938828,996.49646
63.08939067,996.4059448
63.12939218,996.553833
63.1693977,996.553833
63.20939046,996.5015259
63.24939692,996.5429688
63.28938781,996.564209
63.32939473,996.5147095
63.36938666,996.5278931
63.40938781,996.5353394
63.44939234,996.5404663
63.48938494,996.5795288
63.52939015,996.5457764
63.56939583,996.5559692
63.60939229,996.585083
63.64938593,996.4807129
63.68938859,996.49646
63.72939223,996.5432129
63.76938984,996.5251465
63.8093951,996.5587158
63.84939265,996.5380859
63.88938963,996.6003418
63.92938697,996.5950317
63.96938728,996.6394653
64.00938755,996.6496582
64.04938619,996.6912842
64.08939692,996.6915283
64.12938822,996.6547852
64.16939619,996.6524048
64.20939369,996.6677246
64.24938781,996.5720825
64.28940463,996.5380859
64.32939489,996.6133423
64.36939015,996.5927124
64.409389,996.595459
64.44939354,996.5925293
64.48940104,996.5670166
64.52939328,996.5767822
64.5693965,996.6005859
64.60939052,996.6160889
64.64939671,996.6417847
64.68938978,996.6679077
64.72939869,996.6522217
64.76938437,996.6159058
64.8093915,996.6390381
64.84940062,996.4807129
64.88939578,996.4573364
64.92939692,996.5117798
64.96939557,996.5092163
65.00938744,996.4781494
65.04939343,996.5015259
65.08939187,996.5170898
65.12939124,996.5223999
65.16940098,996.50177
65.20940031,996.5404663
65.24939296,996.5820923
65.28939859,996.5663452
65.32938562,996.5457764
65.36939052,996.5714722
65.40939765,996.5588989
65.44938676,996.50177
65.4893938,996.5410767
65.52938541,996.5455322
65.56938744,996.5617065
65.60939406,996.5043335
65.64941697,996.5561523
65.68938755,996.480957
65.72938947,996.52771
65.7693889,996.5040894
65.80939343,996.5302124
65.84941354,996.5251465
65.88938723,996.5432129
65.92939114,996.5404663
65.96940213,996.5561523
66.00938604,996.5612793
66.04939447,996.4832764
66.08939374,996.4547729
66.1293888,996.5015259
66.16938739,996.5404663
66.2093877,996.4937134
66.24939703,996.444397
66.28938963,996.5066528
66.32939973,996.5117798
66.36939041,996.5302124
66.40938906,996.5353394
66.44939479,996.5561523
66.48938973,996.5716553
66.52939385,996.5535889
66.5694013,996.5716553
66.60939609,996.6262817
66.64939348,996.6052246
66.68939171,996.53302
66.72939124,996.3950806
66.7694013,996.5587158
66.80939791,996.6209717
66.8493876,996.5535889
66.88939661,996.5897217
66.92939202,996.6001587
66.96938729,996.5950317
67.00940265,996.6107788
67.0494151,996.6237183
67.08939187,996.6417847
67.12939025,996.6470947
67.16938926,996.6392212
67.20939078,996.6552124
67.24941691,996.6730347
67.28939649,996.6883545
67.32939456,996.5404663
67.36939832,996.4677734
67.40939717,996.5793457
67.44939592,996.5561523
67.4894041,996.5223999
67.52940201,996.5249023
67.56940436,996.5508423
67.60939967,996.5874023
67.64939566,996.6029053
67.68939732,996.6052246
67.72940227,996.6235352
67.76939206,996.6445923
67.80939186,996.6600952
67.84939441,996.6654053
67.88939686,996.6677246
67.92939597,996.6679077
67.96939654,996.6341553
68.00939753,996.5015259
68.04939962,996.480957
68.08939608,996.5874023
68.12939467,996.6109619
68.16939639,996.5172729
68.20939654,996.5429688
68.24939472,996.5249023
68.28939498,996.5170898
68.329393,996.5170898
68.36939482,996.5406494
68.40939472,996.5379028
68.44939993,996.5404663
68.48939149,996.5379028
68.52941529,996.5379028
68.56939285,996.5406494
68.6093979,996.5457764
68.64940373,996.5251465
68.68939368,996.4210205
68.72939837,996.5040894
68.76940066,996.4860229
68.80939305,996.4834595
68.84940441,996.4677734
68.88939628,996.4367676
68.92939733,996.52771
68.9693905,996.4888306
69.0094117,996.4813843
69.04939925,996.4626465
69.08939816,996.5093994
69.12940149,996.5457764
69.16941311,996.4962158
69.20939852,996.4992065
69.24940342,996.4992065
69.28939352,996.5383301
69.32940008,996.5487061
69.36940014,996.52771
69.40939785,996.53302
69.44939545,996.5302124
69.48940889,996.5147095
69.52939337,996.5588989
69.56940092,996.5617065
69.60939993,996.585083
69.64940399,996.6056519
69.6894042,996.5980225
69.72940019,996.6188354
69.7694005,996.6031494
69.80939993,996.595459
69.84940508,996.6056519
69.88939436,996.6060791
69.92940316,996.6269531
69.96939008,996.6216431
70.0093941,996.6345825
70.04939337,996.6294556
70.08939332,996.647522
70.12940113,996.6734619
70.16940394,996.637146
70.20939509,996.6137695
70.24941774,996.6424561
70.28942852,996.6216431
70.3293954,996.632019
70.3693942,996.647522
70.40940394,996.6503296
70.44939378,996.657959
70.48939508,996.616272
70.5294017,996.6477661
70.56939555,996.6216431
70.60939055,996.6503296
70.64939446,996.6218262
70.68938967,996.6607056
70.72939493,996.6063232
70.76939706,996.6084595
70.80939915,996.5958862
70.84939035,996.5982666
70.88939394,996.5646362
70.92939488,996.5957031
70.96940082,996.5699463
71.00939608,996.5255737
71.04939472,996.5361938
71.08940665,996.5438232
71.12939555,996.5306396
71.16939337,996.5204468
71.20940279,996.4996338
71.24939488,996.5255737
71.28939019,996.4994507
71.3293929,996.5489502
71.36939811,996.4968872
71.40940165,996.5204468
71.44940399,996.5202637
71.48939279,996.4838867
71.52939665,996.4607544
71.56940175,996.4970703
71.60939863,996.4917603
71.64939321,996.4917603
71.68940248,996.4554443
71.72939863,996.4943237
71.76939134,996.4917603
71.80939654,996.5021973
71.84939196,996.4866943
71.88939191,996.4711914
71.92939576,996.4891968
71.96939732,996.4813843
72.00939087,996.4970703
72.04940712,996.5100708
72.08939274,996.4838867
72.12939389,996.5098267
72.16940332,996.4917603
72.20939217,996.5072632
72.24939092,996.4943237
72.28939498,996.4838867
72.32939102,996.5098267
72.36940029,996.5021973
72.40940201,996.5049438
72.44939311,996.5072632
72.48939555,996.4973145
72.52939899,996.4630737
72.56940035,996.5047607
72.60940123,996.5021973
72.64939753,996.5128174
72.68939446,996.5021973
72.72940337,996.5128174
72.76939863,996.5257568
72.80939717,996.5387573
72.84940384,996.5491333
72.88940243,996.5361938
72.9293904,996.5283203
72.96939852,996.5986328
73.00939665,996.5568237
73.04938946,996.5776367
73.08939608,996.5855103
73.12939644,996.5725098
73.16940389,996.5855103
73.20939608,996.5855103
73.24939982,996.6088867
73.28939384,996.6218262
73.32939175,996.6166992
73.36939758,996.6113892
73.40939175,996.6245728
73.44941149,996.6245728
73.48940837,996.6322632
73.52940227,996.6166992
73.56939597,996.6035767
73.60939576,996.5958862
73.64939639,996.6453857
73.6894091,996.6375732
73.72939951,996.6530762
73.76939316,996.6063232
73.80939545,996.6373291
73.84941608,996.5958862
73.88939675,996.5802002
73.92939904,996.5674438
73.96940029,996.5674438
74.00939962,996.5387573
74.04942076,996.5334473
74.08939634,996.5387573
74.1293991,996.531311
74.16940206,996.541687
74.20939253,996.5204468
74.24941477,996.5232544
74.28939811,996.5026245
74.32939498,996.5130005
74.36941988,996.5178833
74.40940108,996.4868774
74.44939456,996.4373779
74.4894043,996.4974976
74.52940665,996.4973145
74.56939998,996.4660645
74.60940394,996.5028076
74.64939149,996.4973145
74.68939608,996.4974976
74.72939779,996.489624
74.76940248,996.4977417
74.80940394,996.515564
74.84940061,996.4974976
74.88940076,996.489624
74.92940154,996.510498
74.96940722,996.484314
