time,position_x,position_y,position_z
1698070983447,-0.3732651,-0.4046754,1.892473
1698070983462,-0.3726382,-0.4044838,1.892073
1698070983475,-0.3719648,-0.4043196,1.891715
1698070983489,-0.3712351,-0.4042344,1.891376
1698070983503,-0.3704666,-0.4040626,1.891043
1698070983516,-0.3697086,-0.403923,1.890758
1698070983530,-0.3689281,-0.4037943,1.890537
1698070983544,-0.3681554,-0.4037028,1.890334
1698070983559,-0.3673778,-0.4036533,1.890114
1698070983573,-0.3665737,-0.4035938,1.889919
1698070983586,-0.3657405,-0.4035859,1.889763
1698070983601,-0.3648915,-0.4035957,1.889646
1698070983614,-0.3640104,-0.4035853,1.889567
1698070983628,-0.363072,-0.4036319,1.889483
1698070983642,-0.3620737,-0.4036869,1.889415
1698070983656,-0.3610964,-0.4037881,1.889416
1698070983670,-0.3601355,-0.4039192,1.889469
1698070983683,-0.3590972,-0.4040738,1.889536
1698070983697,-0.3580247,-0.4043019,1.889618
1698070983711,-0.356938,-0.4045777,1.889724
1698070983725,-0.3558902,-0.4048805,1.889871
1698070983739,-0.3548051,-0.4051488,1.890056
1698070983753,-0.3536956,-0.4055077,1.890193
1698070983766,-0.3526171,-0.4059179,1.890339
1698070983780,-0.3515017,-0.4063053,1.890581
1698070983794,-0.3502994,-0.4066603,1.890904
1698070983808,-0.3491113,-0.4070973,1.891253
1698070983822,-0.3478987,-0.4074546,1.891583
1698070983836,-0.3466876,-0.4078597,1.891942
1698070983850,-0.3454985,-0.4082558,1.892381
1698070983865,-0.3442438,-0.4086137,1.892887
1698070983878,-0.3430695,-0.4089786,1.893372
1698070983892,-0.3419397,-0.4093348,1.893872
1698070983906,-0.34078,-0.4097677,1.894399
1698070983920,-0.3396191,-0.410156,1.89499
1698070983933,-0.3384537,-0.4105855,1.895606
1698070983947,-0.3373403,-0.4109811,1.896257
1698070983961,-0.3361423,-0.4113084,1.896847
1698070983975,-0.3350109,-0.4116029,1.89746
1698070983989,-0.3338217,-0.4119176,1.898132
1698070984003,-0.332694,-0.4122036,1.898844
1698070984017,-0.3316286,-0.4124602,1.899572
1698070984030,-0.3306248,-0.4126958,1.900361
1698070984044,-0.3296183,-0.4128651,1.901174
1698070984059,-0.3285721,-0.4130932,1.901963
1698070984072,-0.327526,-0.413198,1.902779
1698070984086,-0.3264723,-0.4133143,1.903587
1698070984100,-0.3254201,-0.4134058,1.904336
1698070984114,-0.3243721,-0.41352,1.905127
1698070984128,-0.3233519,-0.4135674,1.906009
1698070984142,-0.3223631,-0.4136519,1.906907
1698070984156,-0.3213976,-0.4136818,1.907836
1698070984169,-0.3204527,-0.4137751,1.908813
1698070984183,-0.3195159,-0.4138095,1.909792
1698070984197,-0.3184578,-0.4138311,1.91081
1698070984211,-0.3174997,-0.4138086,1.911823
1698070984225,-0.3164803,-0.4137997,1.912766
1698070984239,-0.3154545,-0.4137273,1.91369
1698070984252,-0.3144161,-0.4136604,1.914679
1698070984266,-0.3134724,-0.4136724,1.91569
1698070984281,-0.312561,-0.4136876,1.916706
1698070984294,-0.3117976,-0.4136443,1.917704
1698070984308,-0.3110671,-0.4134766,1.918714
1698070984322,-0.3102631,-0.4133819,1.91969
1698070984336,-0.3095283,-0.4132331,1.920657
1698070984350,-0.3088557,-0.4130864,1.921589
1698070984364,-0.3080579,-0.4128846,1.922481
1698070984377,-0.3072749,-0.4127107,1.923377
1698070984392,-0.3065239,-0.4125293,1.924348
1698070984406,-0.305821,-0.4124857,1.925332
1698070984420,-0.3051202,-0.4123858,1.926313
1698070984434,-0.3043955,-0.4122696,1.927321
1698070984447,-0.3036868,-0.4121706,1.928344
1698070984461,-0.302929,-0.412094,1.929368
1698070984475,-0.3022293,-0.4120707,1.930355
1698070984489,-0.3014406,-0.4119584,1.931301
1698070984503,-0.3006153,-0.4119474,1.932192
1698070984516,-0.2997949,-0.4119196,1.933059
1698070984531,-0.2990745,-0.4119467,1.93399
1698070984544,-0.2984003,-0.4120068,1.934914
1698070984558,-0.2976901,-0.4120873,1.935811
1698070984572,-0.2969998,-0.4121154,1.936709
1698070984586,-0.2963,-0.4121297,1.937586
1698070984600,-0.2956561,-0.4121746,1.938434
1698070984614,-0.2949816,-0.412172,1.939281
1698070984628,-0.2942652,-0.4121325,1.940049
1698070984641,-0.293548,-0.4121222,1.940807
1698070984656,-0.2929127,-0.4121144,1.941555
1698070984670,-0.292278,-0.4121519,1.942311
1698070984683,-0.2917247,-0.4121646,1.943018
1698070984697,-0.2911875,-0.4121994,1.943744
1698070984711,-0.2906981,-0.4122393,1.94443
1698070984725,-0.2901516,-0.4122565,1.945072
1698070984739,-0.2896464,-0.4122871,1.945672
1698070984753,-0.2891171,-0.4122798,1.946224
1698070984767,-0.2885303,-0.4121886,1.9467
1698070984780,-0.2880095,-0.4121293,1.947162
1698070984795,-0.287626,-0.4122166,1.947613
1698070984808,-0.2872518,-0.4122198,1.948062
1698070984822,-0.2869354,-0.4122589,1.948518
1698070984836,-0.2866961,-0.4123776,1.94898
1698070984849,-0.2864531,-0.4124299,1.949422
1698070984863,-0.2861939,-0.4124608,1.949763
1698070984877,-0.2859606,-0.4124963,1.950055
1698070984891,-0.2856562,-0.4125207,1.950299
1698070984905,-0.2853732,-0.4125301,1.950484
1698070984919,-0.2851268,-0.412587,1.950654
1698070984933,-0.284972,-0.4126765,1.950823
1698070984948,-0.2847584,-0.412756,1.951016
1698070984961,-0.2846831,-0.4128302,1.951179
1698070984974,-0.2846235,-0.4128446,1.951321
1698070984988,-0.2845501,-0.4128724,1.951427
1698070985002,-0.284454,-0.4129198,1.951492
1698070985016,-0.2843578,-0.4129416,1.95154
1698070985030,-0.2842073,-0.4129108,1.951531
1698070985044,-0.2840689,-0.412894,1.951521
1698070985058,-0.2839749,-0.41292,1.951524
1698070985072,-0.2839082,-0.4129529,1.951539
1698070985086,-0.2838621,-0.4129789,1.95156
1698070985099,-0.2838965,-0.4129866,1.951642
1698070985113,-0.2839308,-0.413014,1.951705
1698070985127,-0.2838978,-0.413059,1.951697
1698070985141,-0.2838601,-0.4131027,1.951677
1698070985156,-0.2837862,-0.4131379,1.951629
1698070985169,-0.283669,-0.4131741,1.95154
1698070985182,-0.2835619,-0.4132131,1.951454
1698070985197,-0.2835415,-0.4133123,1.9514
1698070985210,-0.2835153,-0.4134024,1.951339
1698070985224,-0.2835246,-0.4135041,1.951279
1698070985238,-0.2835608,-0.4135844,1.951228
1698070985252,-0.283598,-0.4136668,1.951153
1698070985266,-0.2836106,-0.4137335,1.951046
1698070985279,-0.2836408,-0.4137816,1.950945
1698070985293,-0.2836234,-0.413753,1.950773
1698070985307,-0.2836234,-0.4136882,1.950607
1698070985322,-0.2836601,-0.4136565,1.950464
1698070985335,-0.2837173,-0.4136197,1.950343
1698070985349,-0.2837988,-0.4135785,1.950231
1698070985363,-0.2839667,-0.4135205,1.950168
1698070985377,-0.2841273,-0.4134672,1.950116
1698070985391,-0.2842232,-0.4134073,1.950026
1698070985405,-0.2843151,-0.4133595,1.949924
1698070985419,-0.2844031,-0.4132976,1.949847
1698070985432,-0.2844766,-0.4132629,1.949764
1698070985446,-0.2845522,-0.4132219,1.949695
1698070985460,-0.284663,-0.4131869,1.94965
1698070985474,-0.2847901,-0.4131775,1.949625
1698070985488,-0.2849455,-0.4131891,1.949648
1698070985501,-0.2851347,-0.4132141,1.949712
1698070985515,-0.2853358,-0.4132421,1.949803
1698070985529,-0.2854816,-0.4132554,1.949848
1698070985543,-0.2856281,-0.4132642,1.949904
1698070985557,-0.2857678,-0.4132832,1.949956
1698070985571,-0.285912,-0.4133329,1.949983
1698070985585,-0.2860689,-0.4134092,1.950024
1698070985599,-0.2862412,-0.4135127,1.950069
1698070985612,-0.2864117,-0.4135997,1.950122
1698070985627,-0.2866472,-0.4136681,1.950254
1698070985640,-0.2868768,-0.4137181,1.95038
1698070985654,-0.2870818,-0.4137297,1.950489
1698070985668,-0.2872555,-0.4137708,1.950558
1698070985682,-0.2874243,-0.4137965,1.950634
1698070985696,-0.2875729,-0.4138259,1.950673
1698070985709,-0.2877128,-0.413892,1.950706
1698070985723,-0.287869,-0.4139575,1.95077
1698070985737,-0.2880267,-0.4139972,1.950839
1698070985752,-0.2882066,-0.4140307,1.95094
1698070985765,-0.2884067,-0.4140785,1.951065
1698070985779,-0.2886035,-0.4141135,1.951198
1698070985793,-0.2887709,-0.4141576,1.95128
1698070985807,-0.2889444,-0.4142095,1.951356
1698070985821,-0.2890942,-0.4142462,1.951414
1698070985834,-0.2891971,-0.4142646,1.951447
1698070985848,-0.2893052,-0.4142989,1.951478
1698070985862,-0.2894768,-0.4143392,1.951523
1698070985877,-0.2896515,-0.4143647,1.951578
1698070985892,-0.2898699,-0.4143924,1.951676
1698070985905,-0.2900859,-0.4144054,1.951797
1698070985931,-0.2904873,-0.4144284,1.951968
1698071083374,-0.2840582,-0.4128935,1.951516
1698071083432,-0.3536115,-0.04047558,-0.4352093
1698071083447,-0.3564495,-0.03915492,-0.4345335
1698071083457,-0.3577502,-0.03826484,-0.4339958
1698071083469,-0.3589382,-0.03730565,-0.4333452
1698071083483,-0.3600204,-0.03628159,-0.4325091
1698071083497,-0.3609973,-0.03517953,-0.4314514
1698071083510,-0.3619091,-0.03408606,-0.430239
1698071083527,-0.3627001,-0.03310224,-0.4288447
1698071083537,-0.3634436,-0.03218561,-0.427292
1698071083551,-0.364095,-0.03141397,-0.4256523
1698071083564,-0.3646219,-0.03066001,-0.4239549
1698071083578,-0.365137,-0.0300418,-0.4221255
1698071083592,-0.3656367,-0.02949556,-0.4202591
1698071083605,-0.36619,-0.02904451,-0.4183471
1698071083620,-0.3666554,-0.02874885,-0.4164446
1698071083636,-0.3670816,-0.02850279,-0.4145551
1698071083645,-0.3675003,-0.02835047,-0.4127805
