time,rotate_x,rotate_y,rotate_z
1698071135380,0.1798298,-0.5834029,0.1550697
1698071135394,0.1756267,-0.5939087,0.1565542
1698071135408,0.1713444,-0.604324,0.1576391
1698071135423,0.1674593,-0.6145055,0.1581852
1698071135436,0.1634831,-0.6246393,0.1588666
1698071135451,0.1598251,-0.634759,0.1594496
1698071135464,0.1564043,-0.6447054,0.1603005
1698071135478,0.1533336,-0.6546009,0.161054
1698071135492,0.1503716,-0.6643649,0.1619403
1698071135506,0.1474906,-0.6741048,0.1622469
1698071135520,0.1449024,-0.6835921,0.1621825
1698071135535,0.1422951,-0.692862,0.1619853
1698071135547,0.1398585,-0.702104,0.1622296
1698071135561,0.1379469,-0.7110564,0.16276
1698071135575,0.135901,-0.7199652,0.1633546
1698071135590,0.1338237,-0.7287552,0.1632646
1698071135603,0.131884,-0.7373591,0.1627004
1698071135617,0.1296594,-0.7459025,0.1616992
1698071135631,0.1274088,-0.7543056,0.1611938
1698071135645,0.125108,-0.7627159,0.1605102
1698071135659,0.1223692,-0.771126,0.1597518
1698071135672,0.1194756,-0.779598,0.1588129
1698071135686,0.1168586,-0.7879197,0.1573558
1698071135700,0.114729,-0.7960837,0.1556592
1698071135713,0.1126664,-0.8041244,0.1545932
1698071135728,0.1105079,-0.8121279,0.1542914
1698071135742,0.1082821,-0.8204539,0.1542044
1698071135756,0.1058679,-0.8290434,0.1520128
1698071135770,0.1040171,-0.837596,0.1474129
1698071135784,0.1028945,-0.8459731,0.1419673
1698071135798,0.1019561,-0.8540762,0.1369799
1698071135811,0.1012379,-0.8619285,0.1322144
1698071135825,0.1008873,-0.8694408,0.1272783
1698071135840,0.1006753,-0.8766928,0.1227628
1698071135854,0.1004383,-0.8835344,0.1185203
1698071135867,0.1005322,-0.8898861,0.1144451
1698071135881,0.1002871,-0.895939,0.1106304
1698071135895,0.0996362,-0.9018013,0.1070899
1698071135909,0.09904108,-0.9072561,0.104323
1698071135923,0.09794398,-0.9126156,0.1017785
1698071135937,0.09711652,-0.9175445,0.09958473
1698071135950,0.09626631,-0.9222057,0.09792404
1698071135964,0.09519848,-0.9267339,0.09686105
1698071135978,0.09360785,-0.9311184,0.09601466
1698071135992,0.09166681,-0.935502,0.09569529
1698071136006,0.08999424,-0.9397182,0.09510557
1698071136021,0.08891319,-0.9436671,0.09432103
1698071136034,0.08793756,-0.9474566,0.09380545
1698071136047,0.08669663,-0.9510667,0.0936062
1698071136061,0.08554424,-0.9545768,0.09335825
1698071136075,0.08473032,-0.9578713,0.09269218
1698071136090,0.08421372,-0.9610059,0.09230941
1698071136104,0.08365523,-0.9639251,0.09220863
1698071136117,0.08294081,-0.9666864,0.09225821
1698071136131,0.08238348,-0.9693796,0.09187859
1698071136144,0.08172953,-0.9718853,0.09149599
1698071136158,0.08051824,-0.974329,0.0903511
1698071136172,0.07840385,-0.9768225,0.08848232
1698071136189,0.07602336,-0.9792389,0.08631699
1698071136200,0.07378448,-0.9815222,0.08347668
1698071136214,0.07200048,-0.9835263,0.08090219
1698071136227,0.07031251,-0.9853691,0.07832713
1698071136242,0.06796645,-0.9871183,0.07600804
1698071136256,0.06600836,-0.9887179,0.07365074
1698071136270,0.06436691,-0.9901332,0.07156432
1698071136283,0.0623539,-0.9914057,0.06967386
1698071136297,0.06032125,-0.9925166,0.06800367
1698071136311,0.05815387,-0.9935051,0.06651051
1698071136325,0.05622352,-0.9943663,0.06480509
1698071136339,0.05380311,-0.9951109,0.06381543
1698071136354,0.05139845,-0.9957612,0.06258681
1698071136367,0.04883785,-0.9963457,0.0609299
1698071136380,0.04636842,-0.9968407,0.0589146
1698071136394,0.04384057,-0.9972668,0.05652022
1698071136408,0.04133296,-0.9976012,0.05440342
1698071136422,0.03921649,-0.9978426,0.05249766
1698071136436,0.0373072,-0.9980274,0.05042407
1698071136450,0.03579563,-0.9981295,0.04876307
1698071136464,0.03457615,-0.9981778,0.04735764
1698071136477,0.03303849,-0.998221,0.04574551
1698071136492,0.03109735,-0.9982383,0.04435525
1698071136506,0.02934386,-0.9982257,0.04296132
1698071136520,0.0279069,-0.998161,0.04225352
1698071136533,0.02662085,-0.9981048,0.04113622
1698071136547,0.02500503,-0.9980412,0.04007345
1698071136561,0.02292164,-0.997977,0.03896927
1698071136575,0.02065077,-0.9978939,0.03771627
1698071136589,0.0189927,-0.9977934,0.03668232
1698071136603,0.01730636,-0.9976894,0.0355899
1698071136617,0.01544581,-0.9975421,0.03546777
1698071136630,0.01335165,-0.997353,0.03601247
1698071136644,0.01118741,-0.9971722,0.03578006
1698071136659,0.009268899,-0.9970981,0.03269445
1698071136673,0.006914834,-0.9970324,0.02949603
1698071136687,0.00361906,-0.996877,0.02773913
1698071136700,0.0001710472,-0.9966564,0.0269275
1698071136714,-0.003261118,-0.9963744,0.02689561
1698071136728,-0.006407546,-0.9961091,0.02625862
1698071136742,-0.009160826,-0.9958277,0.02555211
1698071136756,-0.01177537,-0.9955244,0.02501986
1698071136770,-0.01452693,-0.9951426,0.02508762
1698071136783,-0.01696718,-0.9947115,0.02546731
1698071136797,-0.01918795,-0.9942389,0.02598784
1698071136811,-0.02111674,-0.9937025,0.02639361
1698071136825,-0.02268692,-0.993131,0.02663369
1698071136840,-0.02377385,-0.9925123,0.02670947
1698071136853,-0.02421447,-0.9918981,0.02603836
1698071136867,-0.02427632,-0.9912785,0.02464604
1698071136880,-0.02381901,-0.9906771,0.02243801
1698071136894,-0.02346521,-0.9900524,0.0200127
1698071136908,-0.02290585,-0.9893728,0.01764605
1698071136924,-0.02234071,-0.9886748,0.01546426
1698071136936,-0.02183236,-0.9879904,0.01368316
1698071136950,-0.02143511,-0.9873025,0.01199444
1698071136964,-0.02140155,-0.986621,0.01037398
1698071136977,-0.02121544,-0.9859499,0.008940173
1698071136992,-0.02129842,-0.9852834,0.007518542
1698071137006,-0.02144607,-0.9846496,0.006115734
1698071137020,-0.0214492,-0.9840437,0.004846206
1698071137034,-0.02145692,-0.9834402,0.003565448
1698071137048,-0.02144145,-0.9828664,0.002408131
1698071137062,-0.02145031,-0.9822974,0.001503638
