time,angularVelocity_x,angularVelocity_y,angularVelocity_z
1698070984573,-0.03270319,0.04442775,0.06683283
1698070984587,-0.03310538,0.04062641,0.08433265
1698070984601,-0.03523181,0.03186309,0.09756543
1698070984614,-0.03668696,0.01856536,0.1064264
1698070984628,-0.04042533,0.008102617,0.1156323
1698070984642,-0.03881804,-0.006562841,0.1165268
1698070984656,-0.04393746,-0.01871434,0.11679
1698070984670,-0.05231411,-0.0288132,0.1122058
1698070984684,-0.05790422,-0.03927327,0.1091934
1698070984697,-0.05908662,-0.04766347,0.1052478
1698070984711,-0.05750147,-0.05404162,0.1033059
1698070984726,-0.06012076,-0.05811448,0.1071799
1698070984739,-0.05872221,-0.06035116,0.1086929
1698070984753,-0.0560337,-0.06535684,0.1093128
1698070984767,-0.05441061,-0.06165614,0.1075729
1698070984781,-0.05408084,-0.06580647,0.09920058
1698070984795,-0.05659526,-0.06578778,0.09060533
1698070984809,-0.05518083,-0.06542064,0.08369359
1698070984822,-0.0521582,-0.06862352,0.07260329
1698070984836,-0.04766597,-0.06806492,0.0597409
1698070984850,-0.05027739,-0.06346947,0.05691324
1698070984864,-0.05563065,-0.05925529,0.05917345
1698070984878,-0.06489551,-0.05268549,0.06745324
1698070984892,-0.0627211,-0.04742224,0.05803362
1698070984905,-0.06530632,-0.04544916,0.0426428
1698070984920,-0.06730714,-0.03958013,0.02501043
1698070984933,-0.06142535,-0.0329641,0.01571128
1698070984948,-0.06618889,-0.02901489,0.01222087
1698070984961,-0.05226739,-0.0213281,0.01356865
1698070984975,-0.04411284,-0.01496211,0.01149697
1698070984989,-0.03490265,-0.008347248,0.01228534
1698070985002,-0.02325515,-0.003688713,0.01235663
1698070985016,-0.01923786,0.0002941309,0.01530979
1698070985031,-0.02443678,0.004611249,0.01277303
1698070985044,-0.0251334,0.003919627,0.01391357
1698070985058,-0.03210947,0.009014028,0.01276614
1698070985072,-0.02737746,0.00643093,0.01208706
1698070985087,-0.0294814,0.01158915,0.0180121
1698070985100,-0.03292813,0.01025349,0.02911779
1698070985113,-0.03017843,0.004229609,0.03108526
1698070985128,-0.02612182,-0.0008274391,0.02843796
1698070985141,-0.02842008,-0.003786952,0.02715243
1698070985156,-0.03844287,-0.007845516,0.02641601
1698070985170,-0.04226401,-0.01265795,0.02503274
1698070985183,-0.05111082,-0.01412142,0.02765853
1698070985198,-0.05901144,-0.02113094,0.02638811
1698070985211,-0.06281065,-0.02228677,0.02631836
1698070985225,-0.0655372,-0.0249715,0.02596474
1698070985238,-0.07004189,-0.02682476,0.02703699
1698070985253,-0.07103626,-0.02851943,0.02837339
1698070985266,-0.07074372,-0.02581173,0.03130521
1698070985280,-0.06994575,-0.02663326,0.03435609
1698070985294,-0.06299812,-0.02311454,0.03384302
1698070985308,-0.06111911,-0.02345096,0.03480408
1698070985322,-0.05682832,-0.02581136,0.03496768
1698070985336,-0.05236286,-0.0258392,0.03572043
1698070985349,-0.04600914,-0.02627039,0.03738951
1698070985363,-0.04031717,-0.03066939,0.04113393
1698070985378,-0.035237,-0.03360403,0.03936659
1698070985391,-0.03348398,-0.03437599,0.03793524
1698070985405,-0.03035277,-0.0388377,0.03700426
1698070985421,-0.03095602,-0.04111331,0.04225493
1698070985432,-0.02897383,-0.04447776,0.03928997
1698070985446,-0.02748049,-0.04433002,0.03626164
1698070985460,-0.02725004,-0.04497061,0.03296217
1698070985474,-0.02823476,-0.04668041,0.03429949
1698070985488,-0.02720171,-0.04791147,0.02908998
1698070985503,-0.02747704,-0.04446702,0.01600799
1698070985516,-0.03017437,-0.04025683,0.0160759
1698070985530,-0.03623333,-0.03284726,0.02218637
1698070985543,-0.04945916,-0.02309184,0.02948406
1698070985557,-0.05833694,-0.01867914,0.01988455
1698070985571,-0.06327148,-0.01863307,0.004779649
1698070985586,-0.07383906,-0.01757402,-0.008017063
1698070985599,-0.08175314,-0.0174887,-0.02190216
1698070985613,-0.08367352,-0.0199385,-0.02672682
1698070985627,-0.0749763,-0.02246472,-0.02607733
1698070985641,-0.05711892,-0.01971885,-0.02457142
1698070985655,-0.04479346,-0.02051419,-0.02062158
1698070985669,-0.03143753,-0.01959887,-0.01801846
1698070985682,-0.02835526,-0.01597457,-0.01779119
1698070985696,-0.03325499,-0.01146301,-0.01266684
