"t","x","y","z"
1.543084710E0,9.590584636E-1,-3.063947439E0,-6.864598393E-1
1.553078710E0,8.991936445E-1,-2.734690905E0,-5.936083198E-1
1.563296710E0,-1.203404516E-1,-2.007761240E0,-7.536550164E-1
1.573045710E0,-9.162978269E-3,-9.460775256E-1,-7.145596147E-1
1.583390710E0,4.025602043E-1,-1.873829067E-1,-6.357579827E-1
1.593158710E0,6.719517708E-1,-5.054909736E-2,-6.192646623E-1
1.603073710E0,5.436700583E-1,6.185010448E-2,-5.978843570E-1
1.613061710E0,3.762930036E-1,2.573269904E-1,-5.832235813E-1
1.623158710E0,4.453207552E-1,3.507893682E-1,-5.251913667E-1
1.633268710E0,6.487388611E-1,4.998404980E-1,-3.999640048E-1
1.643163710E0,7.531968355E-1,5.236642361E-1,-3.388774991E-1
1.653123710E0,4.691445231E-1,3.538436890E-1,-4.097378552E-1
1.663301710E0,-1.288925707E-1,3.532328308E-1,-4.390594065E-1
1.673298710E0,-8.643743396E-1,5.041165352E-1,-4.842634201E-1
1.683156710E0,-1.270599723E0,8.352054954E-1,-4.146247804E-1
1.693088710E0,-1.254106402E0,1.016632438E0,-3.028364480E-1
1.703073710E0,-8.936958313E-1,7.796167731E-1,-2.643519342E-1
1.713290710E0,-3.555235863E-1,4.356996417E-1,-2.851213515E-1
1.723131710E0,6.169738993E-2,3.220787048E-1,-2.716823220E-1
1.733136710E0,2.889392674E-1,3.996585906E-1,-1.818851233E-1
1.743515710E0,3.860668242E-1,6.501133442E-1,-6.643159688E-2
1.753236710E0,4.007275999E-1,1.135140300E0,3.558290005E-2
1.764204710E0,3.262020350E-1,1.672701716E0,1.357648075E-1
1.773194710E0,1.600466967E-1,2.110692024E0,2.597704530E-1
1.783112710E0,-8.613199741E-2,2.387413979E0,3.575088978E-1
1.797140710E0,-3.530801237E-1,2.457052708E0,4.051563740E-1
1.813081710E0,-8.558222055E-1,3.068528891E0,4.870123267E-1
1.823177710E0,-1.125824690E0,3.719100237E0,5.994115472E-1
1.833127710E0,-1.393994451E0,4.364784718E0,7.423539758E-1
1.843311710E0,-1.672549009E0,4.871803284E0,8.822421432E-1
1.853199710E0,-1.902234316E0,5.195561409E0,1.042899728E0
1.863118710E0,-2.082439661E0,5.403255939E0,1.136362076E0
1.873063710E0,-2.276694775E0,5.676312447E0,1.064279914E0
1.883086710E0,-2.382985353E0,6.173556805E0,8.694139719E-1
1.893034710E0,-2.334116220E0,6.595664978E0,5.676465034E-1
1.903099710E0,-2.116647959E0,6.958518505E0,1.809688359E-1
1.913161710E0,-1.737300754E0,7.321372509E0,-1.996002197E-1
1.923095710E0,-1.280984402E0,7.901083946E0,-4.531092942E-1
1.933123710E0,-6.774495840E-1,7.778910637E0,-5.575672388E-1
1.943313710E0,-1.117883399E-1,7.033655167E0,-6.241515875E-1
1.953188710E0,2.040289938E-1,6.481432915E0,-6.693555713E-1
1.963055710E0,1.966986060E-1,6.013510227E0,-6.333145499E-1
1.973088710E0,-8.124507964E-2,5.406310081E0,-5.490151644E-1
1.983079710E0,-4.605923891E-1,4.580420494E0,-4.824308157E-1
1.993346710E0,-8.631525636E-1,3.918853283E0,-4.787656367E-1
2.003151710E0,-1.346957922E0,3.752087116E0,-5.508477092E-1
2.013154710E0,-1.865582466E0,4.018424511E0,-6.797403097E-1
2.023152710E0,-2.288301229E0,4.684267521E0,-8.782715201E-1
2.033136710E0,-2.472171545E0,4.494899273E0,-1.270447016E0
2.043074710E0,-2.266309977E0,-2.796235681E-1,-1.669342041E0
2.053045710E0,-2.076330900E0,-1.387122273E0,-2.072513103E0
2.063040710E0,-2.251649380E0,-2.649627924E-1,-2.523942471E0
2.073141710E0,-2.566855669E0,1.970193148E0,-2.910620213E0
2.083062710E0,-2.839301586E0,5.260313511E0,-3.363271236E0
2.093238710E0,-2.913216352E0,8.399549484E0,-3.812257290E0
2.103155710E0,-2.875953674E0,1.069945717E1,-4.203210831E0
2.113102710E0,-2.730567694E0,1.241782188E1,-4.523304462E0
2.123693710E0,-2.547919035E0,1.365909958E1,-4.871497631E0
2.133450710E0,-2.342668295E0,1.448926544E1,-5.292383671E0
2.143051710E0,-2.001805305E0,1.458761501E1,-5.837275505E0
2.153199710E0,-1.516167521E0,1.346179008E1,-6.571535587E0
2.163039710E0,-1.009149432E0,1.090592957E1,-7.371158123E0
2.173047710E0,-7.208209634E-1,6.855893135E0,-8.071820259E0
2.183074710E0,-6.866125464E-1,2.162004709E0,-8.423679352E0
2.193030710E0,-8.839219809E-1,-2.007761240E0,-8.348542213E0
2.203080710E0,-1.064738154E0,-5.057200432E0,-7.950258255E0
2.213052710E0,-1.111774802E0,-6.592305183E0,-7.277084827E0
2.223515710E0,-1.139874578E0,-6.605743885E0,-6.490901470E0
2.233097710E0,-1.261436701E0,-5.336366177E0,-5.775578022E0
2.243090710E0,-1.311527729E0,-3.170848846E0,-5.153106689E0
2.253121710E0,-1.268156290E0,-7.640396953E-1,-4.577060699E0
2.263043710E0,-1.228450060E0,1.174235702E0,-4.012620926E0
2.273195710E0,-1.231504321E0,2.196213245E0,-3.523928881E0
2.283071710E0,-1.131322384E0,2.804024220E0,-2.993697882E0
2.293047710E0,-9.327912331E-1,3.051424503E0,-2.467132092E0
2.303070710E0,-7.861835957E-1,2.798526287E0,-1.869094968E0
2.313081710E0,-8.112290502E-1,2.164448261E0,-1.271668673E0
2.323160710E0,-9.254608750E-1,8.785769343E-1,1.889100820E-1
2.333291710E0,-1.126435518E0,-2.530662060E0,9.060658813E-1
2.343029710E0,-9.315695167E-1,-4.098752975E0,1.522428870E0
2.353143710E0,-8.179485798E-1,-5.230686188E0,1.956754088E0
2.363255710E0,-7.666358948E-1,-5.801845551E0,2.274404049E0
2.373216710E0,-5.876523852E-1,-5.867818832E0,2.570673704E0
2.383073710E0,-4.459316432E-1,-5.216025829E0,2.838232756E0
2.393032710E0,-4.221078753E-1,-3.823863745E0,3.039818287E0
2.403078710E0,-3.976732790E-1,-1.908801198E0,3.157104254E0
2.413037710E0,-3.029891551E-1,9.315694682E-3,3.171765089E0
2.423138710E0,-1.985312104E-1,1.464396715E0,3.107624292E0
2.433448710E0,-9.224065393E-2,2.305558205E0,2.923753738E0
2.443134710E0,9.346238524E-2,2.665357828E0,2.615266800E0
2.453198710E0,3.292563558E-1,2.618932009E0,2.240195513E0
2.463177710E0,5.681046844E-1,2.165669918E0,1.806481242E0
2.473036710E0,6.878342628E-1,1.424079657E0,1.330617189E0
2.483171710E0,6.572909951E-1,5.401576161E-1,8.376489878E-1
2.493159710E0,5.302310586E-1,-3.254384696E-1,3.263547719E-1
2.503073710E0,4.147774875E-1,-1.062752843E0,-2.154827118E-1
2.513039710E0,3.610213697E-1,-1.615585804E0,-7.958046794E-1
2.523147710E0,3.634648323E-1,-1.983937621E0,-1.414000273E0
2.533333710E0,3.133738637E-1,-2.191020966E0,-2.006539583E0
2.543616710E0,1.386664063E-1,-2.278985500E0,-2.507449150E0
2.553053710E0,-7.819075137E-2,-2.211790323E0,-2.923448324E0
2.563108710E0,-2.950479090E-1,-1.967444181E0,-3.246596098E0
2.573237710E0,-5.009095073E-1,-1.581988215E0,-3.478724957E0
2.583105710E0,-6.701191664E-1,-1.134834886E0,-3.645491123E0
2.593085710E0,-6.841690540E-1,-6.400340796E-1,-3.763998985E0
2.603289710E0,-5.314527750E-1,-1.598939747E-1,-3.851963520E0
2.613142710E0,-2.950479090E-1,2.787072659E-1,-3.880063295E0
2.623289710E0,-6.230825558E-2,6.916521788E-1,-3.816533327E0
2.633090710E0,9.651670605E-2,1.068556070E0,-3.659540892E0
2.643300710E0,1.582140923E-1,1.397812366E0,-3.406031847E0
2.653219710E0,1.392772794E-1,1.675145268E0,-3.055395126E0
2.663265710E0,1.240056455E-1,1.921934724E0,-2.619848251E0
2.673231710E0,2.357939780E-1,2.198045969E0,-2.128712654E0
2.683084710E0,4.276056588E-1,2.568230152E0,-1.630857468E0
2.693075710E0,6.212499738E-1,2.936581850E0,-1.142165303E0
2.703427710E0,6.743952036E-1,3.092963457E0,-6.546948552E-1
2.713075710E0,5.705481172E-1,2.833345652E0,-1.800525337E-1
2.723553710E0,3.744603992E-1,2.238363028E0,2.897028327E-1
2.733100710E0,1.765400618E-1,1.432631731E0,7.173085213E-1
2.743060710E0,5.436700583E-2,5.578727126E-1,1.060003877E0
2.753112710E0,6.108652428E-2,-2.112066597E-1,1.322675943E0
2.763078710E0,1.747074574E-1,-7.848091125E-1,1.534646153E0
2.773191710E0,2.816088796E-1,-1.137278318E0,1.711797118E0
2.783168710E0,3.121521473E-1,-1.187980175E0,1.881006837E0
2.793230710E0,3.262020350E-1,-9.723447561E-1,2.023949385E0
2.803348710E0,3.200933933E-1,-6.235406995E-1,2.118633270E0
2.813176710E0,3.158173263E-1,-3.016147017E-1,2.139402866E0
2.823177710E0,3.494149148E-1,-9.269879758E-2,2.083814144E0
2.833071710E0,3.970624208E-1,-2.489275858E-2,1.968360543E0
2.843044710E0,4.129449129E-1,-6.032294407E-2,1.804037809E0
2.853095710E0,3.567453027E-1,-9.758572280E-2,1.589013219E0
2.863133710E0,2.449569702E-1,-7.742717117E-2,1.315345645E0
2.873206710E0,1.044579595E-1,-1.939497143E-2,9.714284539E-1
2.883075710E0,-4.886921868E-2,5.879577994E-2,5.688682795E-1
2.893147710E0,-1.685988009E-1,1.547016203E-1,1.333213449E-1
2.903095710E0,-2.339613885E-1,2.915354371E-1,-3.284927905E-1
2.913049710E0,-2.406809032E-1,4.705189466E-1,-8.049677014E-1
2.923099710E0,-2.321287990E-1,5.792529583E-1,-1.240514636E0
2.933179710E0,-1.979203373E-1,6.024658680E-1,-1.596649051E0
2.943087710E0,-1.594358236E-1,5.542075038E-1,-1.873371005E0
2.953191710E0,-1.624901593E-1,4.399756789E-1,-2.077399969E0
2.963075710E0,-1.832595766E-1,2.958115041E-1,-2.236224890E0
2.973153710E0,-1.685988009E-1,1.009454802E-1,-2.348013401E0
2.983161710E0,-1.075122803E-1,-1.281289905E-1,-2.392606497E0
2.993235710E0,-1.771509275E-2,-4.470006526E-1,-2.350456715E0
3.003475710E0,6.291911751E-2,-8.984300494E-1,-2.209346771E0
3.013178710E0,8.368854225E-2,-1.399339557E0,-1.967444181E0
3.023127710E0,2.443460934E-2,-1.761582613E0,-1.649794340E0
3.033090710E0,-7.452555746E-2,-1.911244631E0,-1.281442523E0
3.043063710E0,-1.728748679E-1,-1.872149229E0,-8.733845949E-1
3.053219710E0,-2.235766798E-1,-1.778076053E0,-4.311181605E-1
3.063147710E0,-2.107485086E-1,-1.687667966E0,2.519819140E-2
3.073174710E0,-1.588249654E-1,-1.602757692E0,9.164505601E-1
3.083085710E0,-2.993239649E-2,-1.391398311E0,1.326951981E0
3.093295710E0,2.504547499E-2,-1.268003583E0,1.683086514E0
3.103341710E0,7.757988572E-2,-1.106124282E0,1.984243035E0
3.113047710E0,1.282816976E-1,-8.678867817E-1,2.226756573E0
3.123284710E0,1.368338168E-1,-5.587889552E-1,2.410626888E0
3.133113710E0,1.032362282E-1,-2.130392492E-1,2.539519548E0
3.143417710E0,5.009094998E-2,9.850201756E-2,2.596329927E0
3.153279710E0,3.054326167E-3,3.440698385E-1,2.551736832E0
3.163062710E0,-3.420845419E-2,4.888449013E-1,2.385581493E0
3.173290710E0,-7.941248268E-2,5.267185569E-1,2.092366219E0
3.183083710E0,-1.985312104E-1,4.552473128E-1,1.742951274E0
3.193048710E0,-5.180137157E-1,1.553124934E-1,1.308626056E0
3.203093710E0,-6.200281978E-1,8.567385375E-2,7.038694620E-1
3.213164710E0,-5.607742667E-1,-2.936734557E-1,2.921462953E-1
3.223121710E0,-5.461135507E-1,-1.085812971E-1,-2.032654136E-1
3.233202710E0,-4.703662395E-1,1.042899728E0,-6.534730792E-1
3.243033710E0,-4.703662395E-1,2.210263252E0,-1.078635335E0
3.253123710E0,-4.221078753E-1,2.986672878E0,-1.205084443E0
3.263180710E0,-3.585779071E-1,3.196199656E0,-1.139110923E0
3.273166710E0,-3.390302062E-1,3.178484678E0,-1.027322650E0
3.283078710E0,-2.162462920E-1,3.047759533E0,-8.587238193E-1
3.293064710E0,1.466076635E-2,2.362979412E0,-5.783366561E-1
3.303286710E0,3.072652221E-1,1.236544013E0,-1.721112877E-1
3.313240710E0,6.004805565E-1,1.131627858E-1,2.273945808E-1
3.323305710E0,7.959573865E-1,-9.210320711E-1,4.790710807E-1
3.333212710E0,7.299839854E-1,-1.671785474E0,5.505422950E-1
3.343860710E0,4.612032473E-1,-2.234392405E0,5.474879742E-1
3.353133710E0,1.276708394E-1,-2.583807230E0,5.694791079E-1
3.363374710E0,-9.285151958E-2,-2.570979118E0,6.201809645E-1
3.373109710E0,-1.331686229E-1,-2.297922373E0,6.287330389E-1
3.383142710E0,-6.780604273E-2,-1.865429759E0,5.474879742E-1
3.393327710E0,-2.809980139E-2,-1.393230915E0,4.021020532E-1
3.403692710E0,-3.604105115E-2,-9.143125415E-1,2.444988191E-1
3.413057710E0,-7.147123665E-2,-3.773620129E-1,1.027780771E-1
3.423287710E0,-1.020144969E-1,1.748601794E-1,-2.306016348E-2
3.433090710E0,-5.742133409E-2,5.847507715E-1,-1.537853181E-1
3.443131710E0,2.321287990E-2,8.840747476E-1,-2.881756723E-1
3.453141710E0,8.429940045E-2,1.156520605E0,-3.859141171E-1
3.463044710E0,1.441642046E-1,1.379486442E0,-4.683809280E-1
3.473138710E0,1.728748679E-1,1.610393524E0,-5.251913667E-1
3.483099710E0,-1.209513173E-1,1.682475567E0,-5.117523670E-1
3.493049710E0,-4.043927789E-1,1.775938034E0,-4.231768847E-1
3.503103710E0,-5.088507533E-1,1.639104128E0,-2.466368377E-1
3.513108710E0,-6.188064814E-1,1.080773354E0,7.712173462E-2
3.523180710E0,-7.874053121E-1,3.324634135E-1,4.479169548E-1
3.533128710E0,-9.486737251E-1,-4.115704596E-1,7.515169382E-1
3.543144710E0,-1.076955438E0,-9.943358898E-1,9.378308654E-1
3.553088710E0,-1.178359032E0,-1.494023681E0,1.055117011E0
3.563038710E0,-1.172861218E0,-1.970498562E0,1.102764487E0
3.573074710E0,-1.012203693E0,-2.355343580E0,1.048397422E0
3.583832710E0,-8.265006542E-1,-2.525164127E0,9.042332768E-1
3.593098710E0,-6.896668673E-1,-2.501951218E0,7.063129544E-1
3.603095710E0,-5.571091175E-1,-2.424371481E0,4.601342380E-1
3.613274710E0,-3.976732790E-1,-2.377334833E0,9.728029370E-2
3.623670710E0,-1.282816976E-1,-2.103667259E0,-2.973386645E-1
3.633082710E0,2.773328125E-1,-1.960113883E0,-7.163922191E-1
3.643161710E0,7.000515461E-1,-2.559983492E0,-1.239903688E0
3.653649710E0,1.035416603E0,-3.353497505E0,-1.600925088E0
3.663293710E0,1.218676209E0,-3.347999811E0,-1.735315442E0
3.673119710E0,1.293812633E0,-2.219120741E0,-1.621694565E0
3.683134710E0,1.264491081E0,-9.082038999E-1,-1.311985850E0
3.693234710E0,1.172861218E0,4.314235747E-1,-9.039278626E-1
3.703148710E0,1.196684957E0,2.737439871E0,-3.950771093E-1
3.713052710E0,1.139874578E0,5.375766754E0,2.603813112E-1
3.723401710E0,8.295549750E-1,7.037320137E0,8.547531962E-1
3.733073710E0,4.508185387E-1,7.578547001E0,1.202335477E0
3.743089710E0,1.276708394E-1,5.033071518E0,1.025184631E0
3.753121710E0,-1.459967941E-1,-3.661373615E0,4.149302244E-1
3.763095710E0,-4.440990388E-1,-1.045602798E1,-9.010262787E-3
3.773115710E0,-6.145304441E-1,-1.159590244E1,-2.936734557E-1
3.783167710E0,-4.899139404E-1,-9.741926193E0,-3.804163337E-1
3.793451710E0,-3.671300113E-1,-7.008304119E0,-5.270239711E-1
3.803107710E0,-2.235766798E-1,-5.220912457E0,-8.129089475E-1
3.813043710E0,-7.696902007E-2,-4.965570927E0,-1.076802731E0
3.823268710E0,2.596177161E-1,-5.108513355E0,-1.162934661E0
3.833086710E0,6.407976151E-1,-4.654640675E0,-9.870055318E-1
3.843064710E0,4.972442985E-1,-2.810438395E0,-7.512115240E-1
3.853280710E0,-1.203404516E-1,-2.147649527E0,-4.445571899E-1
3.863031710E0,-3.145956099E-1,-7.102835774E-1,-8.080220222E-1
3.873135710E0,-3.329215646E-1,5.035057068E-1,-1.160491228E0
3.883078710E0,-1.905899495E-1,1.030682325E0,-9.301950336E-1
3.893049710E0,-1.569923609E-1,1.672090888E0,-4.799873531E-1
3.903111710E0,6.291911751E-2,2.235308647E0,-1.653917581E-1
3.913126710E0,4.178318381E-1,2.680629492E0,1.656972021E-1
3.923352710E0,5.644394755E-1,2.598162651E0,6.269004345E-1
3.933103710E0,5.345070958E-1,2.495537281E0,9.592111707E-1
3.943084710E0,3.426954150E-1,2.355038166E0,9.488264322E-1
3.953245710E0,6.719517522E-3,1.872454643E0,6.849326491E-1
3.963175710E0,-3.396410644E-1,1.103986263E0,3.465133011E-1
3.973280710E0,-5.174028873E-1,2.780964077E-1,-4.382958263E-2
3.983158710E0,-4.630358517E-1,-3.920227587E-1,-3.822489381E-1
3.993359710E0,-1.612684280E-1,-7.835873961E-1,-5.972734690E-1
