time,velocity_x,velocity_y,velocity_z
1702105938143,0.1734712,0.09365533,-1.358422
1702105938158,0.1611777,0.07547113,-1.351204
1702105938171,0.1495494,0.06454504,-1.349799
1702105938186,0.1361107,0.07490718,-1.345275
1702105938199,0.1247163,0.09544086,-1.342738
1702105938213,0.1121332,0.1121766,-1.337122
1702105938227,0.09724552,0.1215218,-1.323304
1702105938241,0.08047032,0.1260825,-1.305358
1702105938255,0.06494725,0.1362264,-1.289476
1702105938269,0.05283854,0.1591335,-1.278944
1702105938283,0.04625639,0.1846586,-1.275802
1702105938297,0.04256641,0.1950384,-1.274895
1702105938311,0.04002677,0.1864519,-1.271423
1702105938326,0.03811932,0.1643295,-1.269713
1702105938338,0.03732333,0.1323614,-1.270009
1702105938352,0.03607511,0.09701499,-1.271173
1702105938366,0.03423799,0.05840478,-1.273478
1702105938379,0.03215966,0.0181759,-1.276842
1702105938394,0.03114285,-0.0226112,-1.281719
1702105938408,0.03187625,-0.05835132,-1.287828
1702105938422,0.03298479,-0.08899163,-1.294944
1702105938435,0.03216898,-0.1165263,-1.301821
1702105938450,0.02813699,-0.1378633,-1.30696
1702105938463,0.02144496,-0.1559369,-1.310975
1702105938477,0.01386302,-0.1709695,-1.31386
1702105938491,0.005173083,-0.1807561,-1.315036
1702105938505,-0.004889887,-0.1837901,-1.315146
1702105938519,-0.01643019,-0.1808356,-1.315984
1702105938533,-0.02866211,-0.1701246,-1.317044
1702105938547,-0.03988387,-0.1549382,-1.317979
1702105938561,-0.05017665,-0.1378874,-1.319316
1702105938574,-0.05962824,-0.1179405,-1.319378
1702105938588,-0.06741384,-0.09611063,-1.316971
1702105938602,-0.07231936,-0.07494915,-1.310837
1702105938616,-0.07249265,-0.04915484,-1.301791
1702105938630,-0.06627177,0.008919844,-1.300909
1702105938644,-0.05545311,0.0789828,-1.306176
1702105938658,-0.04034701,0.1036457,-1.318918
1702105938671,-0.02971342,0.09114361,-1.309115
1702105938685,-0.02225902,0.06055456,-1.296836
1702105938699,-0.01420835,0.03192443,-1.289179
1702105938713,-0.003770489,0.0289002,-1.278245
1702105938727,0.01041193,0.05376386,-1.269912
1702105938741,0.02988883,0.09167718,-1.26755
1702105938755,0.04806842,0.1221254,-1.265674
1702105938769,0.06398882,0.1492994,-1.26198
1702105938782,0.07796012,0.1797474,-1.260013
1702105938796,0.09006823,0.2085764,-1.260603
1702105938811,0.09813474,0.2205344,-1.25992
1702105938824,0.1030674,0.2143172,-1.257468
1702105938838,0.105873,0.1945917,-1.255931
1702105938853,0.1066924,0.1651355,-1.256741
1702105938866,0.1058019,0.1319594,-1.259347
1702105938881,0.1041709,0.09425373,-1.263633
1702105938894,0.1018275,0.05080239,-1.269006
1702105938907,0.09988895,0.005320759,-1.273937
1702105938922,0.09921791,-0.04167273,-1.278941
1702105938936,0.09909612,-0.08792406,-1.284391
1702105938950,0.09952711,-0.1257086,-1.291421
1702105938964,0.09951549,-0.1547813,-1.301041
1702105938977,0.09983748,-0.1766775,-1.311709
1702105938991,0.1024019,-0.1950978,-1.321858
1702105939005,0.1082874,-0.2106842,-1.328796
1702105939019,0.1171596,-0.2213442,-1.332902
1702105939033,0.1271907,-0.2261142,-1.335324
1702105939047,0.1385759,-0.2227344,-1.337419
1702105939060,0.1485925,-0.210108,-1.338918
1702105939074,0.1575756,-0.1896979,-1.340634
1702105939088,0.1656081,-0.1647268,-1.341552
1702105939102,0.1738637,-0.1344898,-1.341048
1702105939116,0.1808971,-0.1049795,-1.336841
1702105939130,0.18482,-0.07984639,-1.327278
1702105939144,0.1839103,-0.04426083,-1.318529
1702105939158,0.1785735,0.02413714,-1.315558
1702105939171,0.1705921,0.06456956,-1.321447
1702105939186,0.1608383,0.05827472,-1.319041
1702105939200,0.1495444,0.03975924,-1.308098
1702105939213,0.1386374,0.03698655,-1.309694
1702105939227,0.1256053,0.06469484,-1.312672
1702105939241,0.1137448,0.1033408,-1.323899
1702105939255,0.1007524,0.1307672,-1.328643
1702105939268,0.08572638,0.1427231,-1.321487
1702105939283,0.07110336,0.1432996,-1.308251
1702105939296,0.05591951,0.1428814,-1.288913
1702105939310,0.04282933,0.1484066,-1.273664
1702105939325,0.03386586,0.1670749,-1.264614
1702105939338,0.03167032,0.1867181,-1.264531
1702105939352,0.03228226,0.1922269,-1.26602
1702105939366,0.03347444,0.1808816,-1.264421
1702105939380,0.03598582,0.1529834,-1.265227
1702105939394,0.03901438,0.1171546,-1.267257
1702105939408,0.04252699,0.07503312,-1.270545
1702105939422,0.04656393,0.02616769,-1.276299
1702105939436,0.05100731,-0.02187352,-1.283723
1702105939450,0.05492031,-0.06777382,-1.292116
1702105939463,0.05641007,-0.1087226,-1.300955
1702105939477,0.05461028,-0.1422141,-1.310969
1702105939491,0.05064974,-0.1690374,-1.321087
1702105939505,0.04544004,-0.1879595,-1.3299
1702105939519,0.03915417,-0.2019933,-1.338122
1702105939533,0.03067108,-0.211757,-1.345866
1702105939547,0.02161957,-0.2145359,-1.353019
1702105939561,0.01258185,-0.2099506,-1.360625
1702105939574,0.003366342,-0.196745,-1.369387
1702105939588,-0.004549541,-0.1782646,-1.37689
1702105939602,-0.01196696,-0.1600341,-1.382426
1702105939616,-0.02011209,-0.1411867,-1.386581
1702105939630,-0.02777997,-0.1194435,-1.387894
1702105939644,-0.03475964,-0.09427296,-1.386419
1702105939659,-0.03761129,-0.06467824,-1.383611
1702105939672,-0.03343804,0.003244777,-1.386191
1702105939686,-0.02492364,0.07802705,-1.393661
1702105939700,-0.01202162,0.1023734,-1.408149
1702105939714,-0.0009802021,0.0929915,-1.401214
1702105939728,0.007676505,0.06685704,-1.394052
1702105939741,0.01720867,0.04234248,-1.389642
1702105939755,0.02882358,0.03950064,-1.381594
1702105939769,0.04359931,0.05904969,-1.373994
1702105939783,0.06161876,0.08550803,-1.369816
1702105939797,0.07849568,0.1020235,-1.363099
1702105939811,0.09480663,0.1144104,-1.354598
1702105939825,0.1092617,0.135905,-1.34678
1702105939838,0.1216738,0.1637625,-1.341421
1702105939852,0.1305518,0.1840516,-1.338384
1702105939866,0.1358672,0.1888112,-1.333666
1702105939880,0.1393151,0.1797887,-1.328826
1702105939894,0.1411825,0.1620684,-1.326725
1702105939909,0.1423599,0.1385111,-1.326722
1702105939922,0.1435655,0.1085842,-1.329
1702105939936,0.1455388,0.07108573,-1.33168
1702105939949,0.1481451,0.03029074,-1.333567
1702105939963,0.1509648,-0.01291152,-1.335392
1702105939977,0.153811,-0.05532481,-1.337649
1702105939998,0.1558978,-0.09422749,-1.340688
1702105940006,0.1579014,-0.1245233,-1.344907
1702105940018,0.1606552,-0.1453388,-1.3493
1702105940031,0.165036,-0.1631387,-1.354517
1702105940045,0.1713308,-0.1795006,-1.359358
1702105940059,0.1784403,-0.1953959,-1.362218
1702105940073,0.1868266,-0.2087292,-1.361597
1702105940088,0.1957461,-0.2155396,-1.358193
1702105940102,0.205001,-0.2141367,-1.35124
1702105940115,0.2131478,-0.2060868,-1.342038
1702105940130,0.2214787,-0.1915904,-1.334753
1702105940144,0.2309481,-0.1625036,-1.329948
1702105940158,0.237904,-0.1237896,-1.325639
1702105940171,0.2402636,-0.08059775,-1.324938
1702105940185,0.2374571,-0.01064994,-1.327829
1702105940199,0.2304653,0.04395556,-1.336812
1702105940213,0.2204165,0.04797334,-1.336776
1702105940227,0.2055774,0.03257271,-1.325235
1702105940241,0.1879187,0.02920853,-1.319765
1702105940255,0.1656831,0.06523159,-1.318223
1702105940269,0.142622,0.1193134,-1.325571
1702105940283,0.1188885,0.1591817,-1.333115
1702105940297,0.09661829,0.1765689,-1.324106
1702105940311,0.07530708,0.1819155,-1.311158
1702105940324,0.05396199,0.1918793,-1.297757
1702105940338,0.03466063,0.210888,-1.287638
1702105940352,0.0203638,0.226229,-1.283816
1702105940366,0.01177498,0.2266243,-1.281084
1702105940379,0.005947193,0.211481,-1.278195
1702105940394,0.002075668,0.182484,-1.277473
1702105940407,-0.0001079962,0.1458072,-1.279756
1702105940421,-0.0008331947,0.1018489,-1.283677
1702105940435,-0.001024947,0.05503863,-1.288387
1702105940450,-0.0005191006,0.00587615,-1.293242
1702105940465,0.0001570955,-0.04519111,-1.298172
1702105940477,-0.0003844537,-0.0892703,-1.303267
1702105940491,-0.002042349,-0.1259221,-1.309473
1702105940505,-0.004541058,-0.1555884,-1.316617
1702105940519,-0.008957706,-0.1794356,-1.324068
1702105940532,-0.01513424,-0.1983538,-1.3311
1702105940547,-0.02260973,-0.2122873,-1.337446
1702105940560,-0.03003966,-0.2190301,-1.343205
1702105940574,-0.03754838,-0.2165761,-1.347039
1702105940588,-0.04536757,-0.2080948,-1.350119
1702105940602,-0.0537558,-0.1943959,-1.35274
1702105940616,-0.06162029,-0.1767585,-1.353142
1702105940630,-0.06886636,-0.1570769,-1.352105
1702105940644,-0.07621527,-0.1329442,-1.349451
1702105940658,-0.08195511,-0.1040928,-1.344035
1702105940671,-0.08377614,-0.06077406,-1.340983
1702105940685,-0.08028835,0.0166676,-1.343971
1702105940699,-0.07316846,0.09689034,-1.357754
1702105940714,-0.06431108,0.1298715,-1.368528
1702105940728,-0.05610573,0.1266888,-1.36124
1702105940741,-0.04778562,0.1042392,-1.351589
1702105940756,-0.038221,0.08447919,-1.340154
1702105940769,-0.02712316,0.08903264,-1.327944
1702105940785,-0.01418793,0.118667,-1.321283
1702105940796,0.0007835589,0.1584343,-1.32422
1702105940809,0.01488533,0.1869399,-1.328979
1702105940824,0.02636913,0.2066885,-1.329426
1702105940837,0.03554142,0.2245497,-1.327798
1702105940851,0.04282337,0.233291,-1.327377
1702105940865,0.04854085,0.2292505,-1.32441
1702105940879,0.05068447,0.2116643,-1.321013
1702105940893,0.05128611,0.1837239,-1.318852
1702105940906,0.05056022,0.149234,-1.319433
1702105940920,0.04933033,0.1089947,-1.322382
1702105940935,0.04829268,0.06498405,-1.32642
1702105940949,0.04800623,0.02035108,-1.329963
1702105940963,0.04822749,-0.02592629,-1.33298
1702105940977,0.04864883,-0.07107633,-1.336275
1702105940991,0.0500319,-0.113405,-1.340579
1702105941004,0.05201957,-0.1467625,-1.345707
1702105941019,0.05560718,-0.173704,-1.351252
1702105941032,0.061467,-0.1951115,-1.356665
1702105941046,0.06893365,-0.2124142,-1.361655
1702105941060,0.07784787,-0.2262355,-1.365962
1702105941073,0.08705361,-0.2321114,-1.370227
1702105941087,0.09613504,-0.2265627,-1.374519
1702105941101,0.1061503,-0.2088534,-1.379606
1702105941116,0.1157842,-0.1845778,-1.385481
1702105941130,0.1254175,-0.1582459,-1.389663
1702105941143,0.1336029,-0.1343732,-1.39108
1702105941158,0.1404672,-0.1074659,-1.390772
1702105941171,0.1457382,-0.07640314,-1.387429
1702105941185,0.1490863,-0.04289235,-1.381212
1702105941198,0.1497707,0.0145395,-1.37874
1702105941212,0.1455649,0.08767379,-1.381715
1702105941226,0.1375981,0.1093059,-1.387008
1702105941240,0.1267375,0.09473518,-1.375226
1702105941255,0.1129187,0.06704695,-1.359676
1702105941268,0.0978523,0.0491433,-1.350799
1702105941282,0.08073452,0.0602071,-1.339136
1702105941296,0.06340076,0.08886191,-1.330439
1702105941310,0.04473481,0.1179989,-1.322035
1702105941324,0.02492108,0.1384918,-1.3082
1702105941338,0.007377474,0.1545799,-1.293382
1702105941352,-0.006014038,0.1779715,-1.282342
1702105941366,-0.01310098,0.2038427,-1.276147
1702105941379,-0.01533841,0.2186118,-1.273025
