time,position_x,position_y,position_z
1699310151533,-0.04374055,0.01089959,-0.01559791
1699310151546,-0.04386083,0.01092954,-0.0154875
1699310151560,-0.04394927,0.01094913,-0.01540506
1699310151575,-0.04402339,0.01093437,-0.01534717
1699310151587,-0.04409188,0.01092389,-0.01528238
1699310151602,-0.04414849,0.01089733,-0.01526362
1699310151615,-0.04421705,0.01084527,-0.01524815
1699310151630,-0.04428316,0.01081598,-0.01522176
1699310151644,-0.04435411,0.01077417,-0.01517627
1699310151657,-0.04439906,0.01071643,-0.01512985
1699310151671,-0.04448786,0.01074674,-0.01505461
1699310151685,-0.04457453,0.01079598,-0.01497346
1699310151699,-0.04464739,0.01082445,-0.0149215
1699310151713,-0.04471213,0.01083847,-0.01489116
1699310151728,-0.04476134,0.01083716,-0.01486229
1699310151742,-0.04478536,0.01081433,-0.01484635
1699310151755,-0.04481424,0.01079405,-0.01482543
1699310151770,-0.04486677,0.01078557,-0.01479221
1699310151783,-0.04492332,0.01077559,-0.0147498
1699310151796,-0.04494498,0.0107915,-0.01467037
1699310151811,-0.04496706,0.01082777,-0.01457767
1699310151826,-0.04498757,0.0108408,-0.01450014
1699310151838,-0.04501615,0.01081982,-0.01444702
1699310151852,-0.04504032,0.01080897,-0.0143832
1699310151867,-0.04505455,0.0107954,-0.01430392
1699310151879,-0.04505258,0.01076679,-0.01422503
1699310151894,-0.04505734,0.01074428,-0.01414805
1699310151908,-0.04507353,0.01073487,-0.01407571
1699310151921,-0.04510163,0.01073704,-0.01401554
1699310151935,-0.045123,0.01074895,-0.01396317
1699310151949,-0.04513977,0.01075615,-0.01391499
1699310151963,-0.04513406,0.01075323,-0.01384221
1699310151976,-0.04513063,0.01073864,-0.01377994
1699310151990,-0.04502688,0.01073935,-0.01376693
1699310152005,-0.04490063,0.01073306,-0.01376757
1699310152019,-0.04482844,0.01072891,-0.01373564
1699310152034,-0.04479679,0.01074171,-0.01368717
1699310152048,-0.04475999,0.01074408,-0.01364458
1699310152064,-0.04472443,0.01071952,-0.01361995
1699310152075,-0.0446875,0.01068218,-0.01359446
1699310152088,-0.04465741,0.01069,-0.01353971
1699310152103,-0.0446376,0.0107088,-0.01347532
1699310152117,-0.04456944,0.01071837,-0.01337595
1699310152132,-0.04449968,0.01071484,-0.01326158
1699310152146,-0.04444694,0.01071004,-0.01317434
1699310152159,-0.04443219,0.01071105,-0.01312333
1699310152173,-0.04442044,0.01070276,-0.01307952
1699310152187,-0.04441036,0.01069191,-0.01303521
1699310152199,-0.04434101,0.0106719,-0.01293183
1699310152213,-0.04426612,0.01064327,-0.01282725
1699310152227,-0.04422252,0.01062189,-0.01275297
1699310152242,-0.04421052,0.01059941,-0.0127198
1699310152256,-0.04419977,0.0105666,-0.01269238
1699310152270,-0.04416063,0.01052382,-0.01265588
1699310152284,-0.04411274,0.01047597,-0.01262664
1699310152297,-0.04408459,0.0104627,-0.01261077
1699310152310,-0.0440644,0.01046428,-0.01260339
1699310152325,-0.04403684,0.01046505,-0.01258907
1699310152339,-0.04399047,0.01046466,-0.01256512
1699310152354,-0.04394519,0.01046218,-0.01254531
1699310152368,-0.04391145,0.01048199,-0.01254253
1699310152381,-0.04386837,0.01051436,-0.01253268
1699310152394,-0.04383583,0.01053871,-0.01252775
1699310152409,-0.04379787,0.01055527,-0.01252012
1699310152423,-0.04376944,0.0105699,-0.01252295
1699310152437,-0.04373118,0.01059006,-0.01251587
1699310152450,-0.04366786,0.01061278,-0.01250193
1699310152463,-0.0436147,0.01059528,-0.01249018
1699310152477,-0.04357107,0.01055025,-0.01247906
1699310152492,-0.04353122,0.01052342,-0.01246714
1699310152506,-0.04348485,0.01051736,-0.0124507
1699310152519,-0.04343898,0.01052498,-0.01242848
1699310152534,-0.04338442,0.0105282,-0.01243768
1699310152547,-0.04334879,0.01052103,-0.01246136
1699310152562,-0.04330276,0.01050278,-0.01246223
1699310152576,-0.04325492,0.01047457,-0.01243927
1699310152589,-0.04320862,0.01046512,-0.01241394
1699310152603,-0.04318946,0.01041931,-0.01240871
1699310152617,-0.04316489,0.01039246,-0.0124037
1699310152631,-0.04313381,0.01039684,-0.01238207
1699310152644,-0.0430888,0.01042108,-0.01235519
1699310152658,-0.04305888,0.01045149,-0.0123291
1699310152673,-0.04305556,0.01046032,-0.0122993
1699310152687,-0.04305385,0.01045891,-0.01227125
1699310152700,-0.04301605,0.01045472,-0.01224614
1699310152714,-0.04298167,0.01046241,-0.01221405
1699310152728,-0.04294328,0.01046284,-0.01220034
1699310152742,-0.04289814,0.01048245,-0.01220197
1699310152757,-0.04285236,0.01049705,-0.01220156
1699310152770,-0.04280271,0.01050447,-0.01217547
1699310152784,-0.04275664,0.01051667,-0.01214692
1699310152799,-0.04269636,0.01050662,-0.01216027
1699310152812,-0.04263063,0.01048795,-0.01218287
1699310152825,-0.04257187,0.01048004,-0.01218278
1699310152839,-0.04251543,0.0104859,-0.01215025
