time,position_x,position_y,position_z
1698145280711,0.2210017,0.05087367,0.04692009
1698145280724,0.2208767,0.05089203,0.04703948
1698145280737,0.2207304,0.05089089,0.04715072
1698145280751,0.2206037,0.05088608,0.04725683
1698145280766,0.2204764,0.05090525,0.04734356
1698145280780,0.2203736,0.05092216,0.04743148
1698145280793,0.2203269,0.05090429,0.04747493
1698145280808,0.220312,0.05087207,0.04751241
1698145280822,0.2202699,0.05085664,0.04757616
1698145280835,0.2202052,0.050881,0.04766622
1698145280850,0.2201316,0.05088743,0.0477576
1698145280864,0.2200801,0.05082919,0.04779506
1698145280877,0.2200263,0.05074697,0.04782968
1698145280891,0.2199722,0.05067972,0.04791275
1698145280905,0.2199212,0.05066203,0.04799769
1698145280918,0.2198839,0.05065223,0.04809055
1698145280932,0.2199396,0.05066155,0.04819069
1698145280946,0.2199789,0.05066679,0.04829867
1698145280960,0.2199724,0.05064815,0.04838353
1698145280974,0.219944,0.05065433,0.04845491
1698145280989,0.219923,0.05063612,0.04850936
1698145281002,0.2199024,0.05059985,0.04853258
1698145281016,0.21989,0.05057551,0.04855657
1698145281030,0.2198719,0.05058336,0.04859728
1698145281043,0.219875,0.05061053,0.04865158
1698145281058,0.2198969,0.05059313,0.04869936
1698145281072,0.2199267,0.05057616,0.0487516
1698145281086,0.2199559,0.05055323,0.04880624
1698145281100,0.2199859,0.05055382,0.04888104
1698145281114,0.2200164,0.05056802,0.04894025
1698145281128,0.2200697,0.05053579,0.0489755
1698145281142,0.2201243,0.05049425,0.04900491
1698145281155,0.2201661,0.05048168,0.04902581
1698145281169,0.2201931,0.05048835,0.04906264
1698145281182,0.2202051,0.05049114,0.0490958
1698145281197,0.220258,0.05053276,0.04909958
1698145281211,0.2203148,0.05059282,0.04911143
1698145281224,0.2203365,0.05062282,0.04911374
1698145281238,0.2203268,0.05065222,0.04912199
1698145281252,0.2203106,0.05066906,0.04911886
1698145281266,0.220292,0.05064435,0.04909818
1698145281279,0.220268,0.05062302,0.04907423
1698145281294,0.2202612,0.05062555,0.04904607
1698145281307,0.2202553,0.05063345,0.04902043
1698145281321,0.220262,0.05065809,0.04899305
1698145281336,0.2203168,0.05066326,0.04896765
1698145281349,0.2203796,0.05066573,0.04895474
1698145281364,0.2203877,0.05070086,0.04892483
1698145281378,0.2203708,0.05074592,0.04888718
1698145281392,0.22034,0.05077756,0.048831
1698145281405,0.2202855,0.05078427,0.04878086
1698145281419,0.2202286,0.05076941,0.04871635
1698145281433,0.2202038,0.0507538,0.04869043
1698145281447,0.2201573,0.05069085,0.0486621
1698145281461,0.2201385,0.05058103,0.0486476
1698145281474,0.2201303,0.05046889,0.04864292
1698145281489,0.2200951,0.05037673,0.04864871
1698145281502,0.2200246,0.05033222,0.04862792
1698145281516,0.2199357,0.05021865,0.04861112
1698145281530,0.2198438,0.05014093,0.04857027
1698145281544,0.2197529,0.05006265,0.04854899
1698145281556,0.2196709,0.04999587,0.0485165
1698145281571,0.2195954,0.04991873,0.04849391
1698145281585,0.2195354,0.04987944,0.04846366
1698145281600,0.2195221,0.04986861,0.0484709
1698145281615,0.2194935,0.04989114,0.04846127
1698145281629,0.2194543,0.04990916,0.04840282
1698145281642,0.219388,0.04996337,0.04832591
1698145281655,0.2193214,0.05002036,0.0482401
1698145281669,0.2192772,0.05008997,0.04814232
1698145281682,0.2192271,0.05013515,0.04804179
1698145281697,0.2191388,0.05022433,0.04794992
1698145281711,0.2190382,0.05029148,0.04785913
1698145281725,0.2189409,0.0503412,0.0477903
1698145281738,0.218827,0.05039541,0.04773655
1698145281751,0.2187198,0.05044,0.04769818
1698145281766,0.2186272,0.05046866,0.0476644
1698145281779,0.2185333,0.05047859,0.04763212
1698145281794,0.2183832,0.05049733,0.04759879
1698145281809,0.2182378,0.05049574,0.04756599
1698145281823,0.2181375,0.0504754,0.04755617
1698145281837,0.2180693,0.05044971,0.04756694
1698145281851,0.218017,0.05042074,0.04756848
1698145281865,0.2179351,0.05042012,0.04761333
1698145281879,0.2178566,0.05041131,0.04763999
1698145281892,0.2177959,0.05041657,0.04766326
1698145281906,0.21777,0.05043103,0.04766853
1698145281919,0.2177292,0.05046117,0.04768825
1698145281933,0.2176933,0.05051287,0.0477007
1698145281946,0.217658,0.05056798,0.0477149
1698145281962,0.2176268,0.05059579,0.04769645
1698145281976,0.2175978,0.05062137,0.04767744
1698145281987,0.2175778,0.05063272,0.04767503
1698145282002,0.2175564,0.05064271,0.04765504
1698145282016,0.2175301,0.0506478,0.04764688
1698145282031,0.2175004,0.05066006,0.04764364
1698145282045,0.2174682,0.05063892,0.04765916
1698145282058,0.2174145,0.05055323,0.04767409
1698145282073,0.2173636,0.05046356,0.04768526
1698145282086,0.2173167,0.05043681,0.04773932
1698145282100,0.2172862,0.0504913,0.04778944
1698145282112,0.2172619,0.05054991,0.04784857
1698145282129,0.2172249,0.05061907,0.04787674
1698145282141,0.2171866,0.05067048,0.04790325
1698145282155,0.2171493,0.05067953,0.04792871
1698145282169,0.2171222,0.05064945,0.0479781
1698145282182,0.2171045,0.05061996,0.04802633
1698145282196,0.2170668,0.05054604,0.04806866
1698145282210,0.2170177,0.05049214,0.04810306
1698145282225,0.2169819,0.05047603,0.04814447
1698145282240,0.2169563,0.05047857,0.04817632
1698145282253,0.216917,0.05047207,0.04821179
1698145282266,0.2168368,0.05046184,0.04826012
1698145282281,0.216756,0.05045263,0.04831811
1698145282294,0.2167044,0.05044831,0.04835697
1698145282309,0.2166554,0.05046349,0.04839299
1698145282322,0.216587,0.0504692,0.04842214
1698145282336,0.2165003,0.05046847,0.04841634
1698145282350,0.2164099,0.05045857,0.04842127
1698145282364,0.2163496,0.05047,0.04847879
1698145282377,0.2162872,0.05050204,0.04854017
1698145282391,0.2162612,0.05055211,0.04861179
1698145282406,0.2162561,0.05060007,0.04868617
1698145282419,0.2162435,0.05062602,0.04877197
1698145282433,0.2162033,0.05064607,0.04885632
1698145282447,0.2161563,0.05066116,0.04895209
1698145282462,0.216118,0.05068402,0.04905765
