time,acceleration_x,acceleration_y,acceleration_z
1698750552185,-496.5041904333756,2.169308645669004,118.79542099750142
1698750552198,-496.4442641333756,2.072293235669004,119.62726819750142
1698750552212,-496.3707798033756,1.9797395756690035,120.46353839750142
1698750552226,-496.2827280033756,1.8949014656690035,121.30376899750142
1698750552240,-496.1807856033756,1.817738425669004,122.14673289750142
1698750552254,-496.0655618033756,1.7478343056690036,122.99121589750142
1698750552268,-495.9379042033756,1.6844892856690037,123.83532199750142
1698750552282,-495.7998502033756,1.6271514456690035,124.67641039750144
1698750552296,-495.6537432033756,1.5838134756690034,125.51591059750145
1698750552310,-495.4997756033756,1.5772231476690035,126.36099229750144
1698750552323,-495.3378467033756,1.6232452576690035,127.21394969750142
1698750552337,-495.1707988033756,1.7102754176690036,128.07474979750145
1698750552352,-495.0037251033756,1.8233829176690035,128.94418529750143
1698750552365,-494.8404104033756,1.942633617669004,129.81432889750144
1698750552379,-494.6836847033756,2.051464017669004,130.68133559750143
1698750552392,-494.5360322033756,2.1386178276690035,131.54049779750142
1698750552406,-494.4000350033756,2.200170287669004,132.38854539750142
1698750552420,-494.2767229033756,2.243030217669004,133.22447129750142
1698750552434,-494.1669825033756,2.280452617669004,134.04991489750142
1698750552449,-494.0696459433756,2.327092037669004,134.86686749750143
1698750552462,-493.9834060733756,2.393939937669004,135.67774259750144
1698750552476,-493.9075171433756,2.485336347669004,136.48360529750144
1698750552490,-493.8428651433756,2.594023147669004,137.28303289750144
1698750552505,-493.7899486433756,2.709675547669004,138.07499969750145
1698750552518,-493.7480684533756,2.8255965476690044,138.85905079750145
1698750552531,-493.7153033033756,2.9362260476690043,139.63565289750144
1698750552545,-493.6900300133756,3.037082547669004,140.40601239750146
1698750552559,-493.6704056933757,3.1253366076690043,141.17156669750145
1698750552574,-493.65451515337566,3.1986755676690044,141.93403369750143
1698750552588,-493.6402463033757,3.2582898576690043,142.69596319750144
1698750552602,-493.6264214233756,3.302518807669004,143.45940599750145
1698750552615,-493.6120784033756,3.3312403676690043,144.22632009750146
1698750552629,-493.5967103633756,3.3412868876690043,144.99892889750146
1698750552643,-493.5798541133756,3.3333742636690045,145.77812309750146
1698750552656,-493.56113167337566,3.3067678136690044,146.56514589750145
1698750552671,-493.5410841233757,3.262717563669004,147.36123579750145
1698750552684,-493.5203393533756,3.203291323669004,148.16621799750146
1698750552698,-493.4991588433756,3.1300088836690043,148.98013049750145
1698750552712,-493.4776349833756,3.043514173669004,149.80291739750146
1698750552726,-493.4562277633756,2.9458999036690043,150.63367109750146
1698750552741,-493.4364149733756,2.839007303669004,151.47213429750147
1698750552754,-493.4190973533756,2.724511603669004,152.31828169750148
1698750552768,-493.4055440933756,2.6042754036690043,153.17258179750146
1698750552782,-493.3966991213756,2.480293903669004,154.03422449750147
1698750552795,-493.3932589503756,2.3538399036690043,154.90286739750147
1698750552809,-493.3962607003756,2.226854503669004,155.77818819750146
1698750552824,-493.4067402403756,2.102248903669004,156.66030999750146
1698750552838,-493.4257154703756,1.984153703669004,157.54981899750146
1698750552851,-493.4521553203756,1.875467103669004,158.44638039750146
1698750552865,-493.4848760903756,1.776965723669004,159.34920609750145
1698750552879,-493.5233677003756,1.688696103669004,160.25715899750145
1698750552892,-493.5666362903757,1.609417353669004,161.16885329750144
1698750552907,-493.6148144903757,1.542618503669004,162.08314919750146
1698750552921,-493.6666169803757,1.491727503669004,162.99788939750147
1698750552935,-493.72041074037566,1.4678598736690038,163.91411169750145
1698750552948,-493.7732603903757,1.4862871036690035,164.83501289750146
1698750552962,-493.8217351803757,1.5560073336690037,165.76277409750145
1698750552976,-493.86371983037566,1.6601926336690036,166.69506469750144
1698750552989,-493.8983377003756,1.7817945336690035,167.63189269750143
1698750553004,-493.9239280303756,1.9033737336690035,168.56833939750143
1698750553017,-493.9403741403757,2.003426333669004,169.49900179750142
1698750553032,-493.94667810637566,2.071328783669004,170.42261319750142
1698750553045,-493.9414717003757,2.110690403669004,171.33827329750142
1698750553060,-493.9247600803756,2.138071553669004,172.24634419750143
1698750553074,-493.8956169603756,2.171123193669004,173.14698749750144
1698750553087,-493.8537411803756,2.221849303669004,174.04078089750143
1698750553101,-493.7987658203756,2.290515283669004,174.92757989750143
1698750553114,-493.7317020103756,2.369606813669004,175.80580699750143
1698750553128,-493.6546739103756,2.453447893669004,176.67371749750143
1698750553143,-493.5695913803756,2.538829323669004,177.52968779750142
1698750553156,-493.4795163003756,2.623586253669004,178.37491529750142
1698750553170,-493.3859765003756,2.705280473669004,179.2103281975014
1698750553184,-493.2911709603756,2.7823043336690043,180.0385388975014
1698750553199,-493.1955844503756,2.853240313669004,180.8626180975014
1698750553212,-493.0993587403757,2.915698013669004,181.6853036975014
1698750553226,-493.0020207203757,2.966637183669004,182.5087884975014
1698750553240,-492.9032604103757,3.002598843669004,183.3345956975014
1698750553254,-492.8023610103757,3.019542763669004,184.1641105975014
1698750553269,-492.69924151037566,3.017435224669004,184.9987805975014
1698750553282,-492.5938881103757,2.996897334669004,185.8400850975014
1698750553295,-492.4864116103756,2.960164134669004,186.6894368975014
1698750553309,-492.3761546103757,2.909532674669004,187.5479099975014
1698750553322,-492.26216041037566,2.847819244669004,188.4150001975014
1698750553337,-492.1424692103757,2.774980554669004,189.2909743975014
1698750553351,-492.0159034103757,2.691323424669004,190.1750082975014
1698750553365,-491.8824306103757,2.5976812346690035,191.0658674975014
1698750553379,-491.7413637103757,2.494045134669004,191.9628471975014
1698750553393,-491.5920051103757,2.382961734669004,192.8650082975014
1698750553407,-491.43332861037567,2.267764834669004,193.7721544975014
1698750553421,-491.2644252103757,2.151384634669004,194.6846759975014
1698750553435,-491.0831885103757,2.036457034669003,195.60422339750136
1698750553449,-490.8913646103757,1.924306734669004,196.5303911975014
1698750553462,-490.6889114103757,1.8164336346690035,197.4637986975013
1698750553476,-490.4759593103757,1.7142177346690033,198.40356779750127
1698750553490,-490.2525096103757,1.6177466046690032,199.34829779750137
1698750553504,-490.01844281037575,1.5285505846690033,200.2970633975013
1698750553517,-489.7742424103757,1.4481303246690034,201.24844759750133
1698750553531,-489.5214978103757,1.3759379646690033,202.19988619750137
1698750553545,-489.2624113103757,1.3096136846690034,203.14757139750137
1698750553559,-488.9992432103757,1.2595905246690031,204.0928654975013
1698750553573,-488.7324359103757,1.2574586276690034,205.0419815975013
1698750553587,-488.46300751037575,1.3137119676690034,205.99361969750137
1698750553603,-488.19355611037577,1.4114615176690035,206.94993179750136
1698750553615,-487.9264262103758,1.5370102176690037,207.9098799975013
1698750553629,-487.6627112103758,1.6717580176690034,208.8688831975014
1698750553643,-487.4052547103758,1.7949332176690034,209.82266749750136
1698750553656,-487.1580727103758,1.895078017669004,210.7677275975014
1698750553670,-486.9253978103758,1.968275277669004,211.7019267975014
