time,angularVelocity_x,angularVelocity_y,angularVelocity_z
1699305827815,-0.006200377,-0.0130745,-0.001542658
1699305827828,-0.00910634,-0.01021595,-0.004433033
1699305827842,-0.009998647,-0.009010936,-0.004301906
1699305827856,-0.009864199,-0.007864414,-0.005272029
1699305827870,-0.0138375,-0.006484999,-0.001834829
1699305827884,-0.008630252,-0.007067127,-0.004156372
1699305827898,-0.006368463,-0.006330944,-0.004140986
1699305827912,-0.006075135,-0.01018933,-0.009868789
1699305827927,-0.005521508,-0.01339333,-0.01125282
1699305827940,-0.01261453,-0.01606308,-0.01776648
1699305827954,-0.006533789,-0.01774955,-0.02128224
1699305827968,-0.00220829,-0.01720988,-0.02241839
1699305827982,0.004667102,-0.01692729,-0.01291317
1699305827996,0.005303591,-0.01437005,-0.00626062
1699305828010,-0.002153475,-0.01455372,-0.003931511
1699305828024,-0.004717974,-0.009800061,-0.004491098
1699305828037,-0.009812294,-0.006444374,-0.009401103
1699305828054,-0.01614091,-0.003902163,-0.01542157
1699305828065,-0.01855959,-0.005683837,-0.01551981
1699305828079,-0.02261158,-0.004034217,-0.01525323
1699305828093,-0.0182784,-0.003491137,-0.01639661
1699305828107,-0.01160014,-0.002484854,-0.01434653
1699305828121,-0.002907773,-0.001476717,-0.01556893
1699305828136,-0.004375173,0.002917978,-0.01403207
1699305828149,-0.003860829,0.005864833,-0.0116145
1699305828163,-0.009241821,0.01138849,-0.004492254
1699305828177,-0.01233951,0.01162777,-0.002235419
1699305828191,-0.01982999,0.00994827,0.004251358
1699305828205,-0.01568664,0.007992889,0.007163065
1699305828218,-0.01634702,0.004004732,0.004645331
1699305828232,-0.006665819,-0.002411879,0.0005307462
1699305828248,-0.003430487,-0.004744793,0.0087981
1699305828261,0.003564667,-0.01081806,0.01659349
1699305828274,0.006448541,-0.01346263,0.01732922
1699305828288,0.004610919,-0.01845992,0.01581324
1699305828301,0.004792395,-0.0175196,0.01696938
1699305828316,0.003226701,-0.02030688,0.01459499
1699305828329,0.0026402,-0.02460546,0.01526822
1699305828343,0.003893706,-0.02234845,0.01222648
1699305828357,0.004554543,-0.01825098,0.01368443
1699305828372,0.005880561,-0.01620475,0.01276573
1699305828385,0.01017059,-0.01555595,0.01055213
1699305828399,0.01193816,-0.01025448,0.008862871
1699305828414,0.00892716,-0.007186188,0.003891617
1699305828427,-0.0006917725,-0.006860386,0.004235412
1699305828441,-0.004341219,-0.001846997,0.002693636
1699305828456,-0.01004915,-0.002768752,-0.00150127
1699305828469,-0.008050492,-0.002764621,-0.004786097
1699305828484,-0.007364736,-0.006373195,-0.00194342
1699305828497,-0.001830039,-0.0049356,-0.003059411
1699305828511,0.002461696,-0.004290225,-0.005285101
1699305828525,0.001324576,-0.005393887,-0.003208274
1699305828539,0.00353389,-0.006008977,-0.0001223163
1699305828553,-0.002139548,-0.007036951,-0.003249628
1699305828567,-0.01156638,-0.005771112,-0.001732967
1699305828580,-0.00935506,-0.006386728,0.001351621
1699305828594,-0.01013117,-0.004033211,0.0005350652
1699305828608,-0.006713192,-0.003753532,0.00366364
1699305828622,0.0006833566,-0.00492239,0.004366854
1699305828636,0.00663444,-0.009294887,0.006951215
