time,position_x,position_y,position_z
1703230281008,1.968666,-0.08004084,-3.751221
1703230281021,1.968801,-0.07861315,-3.751602
1703230281035,1.969011,-0.07720728,-3.75204
1703230281049,1.969204,-0.07586636,-3.752456
1703230281064,1.969366,-0.07465097,-3.752946
1703230281077,1.969557,-0.07355791,-3.753535
1703230281091,1.969695,-0.07268547,-3.754217
1703230281105,1.969762,-0.07188542,-3.754962
1703230281119,1.969876,-0.07116418,-3.755657
1703230281133,1.969906,-0.07050942,-3.756289
1703230281147,1.969972,-0.07000828,-3.756907
1703230281161,1.970055,-0.06956954,-3.757415
1703230281175,1.970145,-0.0692135,-3.757851
1703230281189,1.970211,-0.06879872,-3.758239
1703230281203,1.97026,-0.06822501,-3.758572
1703230281216,1.970296,-0.06768075,-3.75887
1703230281231,1.970338,-0.0672512,-3.75925
1703230281244,1.97036,-0.06694612,-3.759737
1703230281258,1.970381,-0.06668313,-3.760231
1703230281272,1.970361,-0.06639172,-3.760769
1703230281286,1.970344,-0.06595886,-3.761284
1703230281300,1.97032,-0.0655845,-3.761754
1703230281313,1.970214,-0.06515159,-3.762133
1703230281327,1.970141,-0.06483239,-3.762564
1703230281341,1.970045,-0.06455082,-3.763001
1703230281355,1.970019,-0.06428535,-3.763388
1703230281369,1.969941,-0.06415337,-3.763855
1703230281383,1.969898,-0.06373857,-3.764102
1703230281398,1.969749,-0.06356689,-3.76449
1703230281411,1.969643,-0.06342336,-3.764913
1703230281425,1.96951,-0.06340379,-3.765397
1703230281439,1.969354,-0.06343906,-3.765913
1703230281453,1.969175,-0.06329672,-3.766422
1703230281468,1.969172,-0.06288528,-3.766667
1703230281480,1.96913,-0.0622722,-3.766714
1703230281494,1.96912,-0.06179596,-3.76679
1703230281508,1.968992,-0.06144688,-3.767019
1703230281522,1.968831,-0.06125562,-3.767377
1703230281536,1.968712,-0.06121046,-3.767721
1703230281550,1.968558,-0.06113972,-3.768102
1703230281564,1.968354,-0.06119879,-3.768541
1703230281578,1.968073,-0.06132521,-3.768978
1703230281592,1.967847,-0.06141828,-3.769297
1703230281606,1.967718,-0.06137839,-3.769335
1703230281619,1.967567,-0.06139856,-3.769553
